date,name,category,value
2018-01-01,Dominican Republic,Caribbean,510443.63
2019-01-01,Dominican Republic,Caribbean,517696.26
1990-01-01,Grenada,Caribbean,4090.2
1991-01-01,Grenada,Caribbean,4206.77
1992-01-01,Grenada,Caribbean,4364.41
1993-01-01,Grenada,Caribbean,4559.82
1994-01-01,Grenada,Caribbean,4790.54
1995-01-01,Grenada,Caribbean,5051.11
1996-01-01,Grenada,Caribbean,5340.4
1997-01-01,Grenada,Caribbean,5645.4
1998-01-01,Grenada,Caribbean,5949.65
1999-01-01,Grenada,Caribbean,6234.82
2000-01-01,Grenada,Caribbean,6482.97
2001-01-01,Grenada,Caribbean,6693.62
2002-01-01,Grenada,Caribbean,6871.76
2003-01-01,Grenada,Caribbean,7032.66
2004-01-01,Grenada,Caribbean,7169.93
2005-01-01,Grenada,Caribbean,7281.07
2006-01-01,Grenada,Caribbean,7362.8
2007-01-01,Grenada,Caribbean,7423.07
2008-01-01,Grenada,Caribbean,7463.36
2009-01-01,Grenada,Caribbean,7484.96
2010-01-01,Grenada,Caribbean,7517.79
2011-01-01,Grenada,Caribbean,7442.86
2012-01-01,Grenada,Caribbean,7447.22
2013-01-01,Grenada,Caribbean,7448.84
2014-01-01,Grenada,Caribbean,7466.64
2015-01-01,Grenada,Caribbean,7480.13
2016-01-01,Grenada,Caribbean,7488.59
2017-01-01,Grenada,Caribbean,7491.2
2018-01-01,Grenada,Caribbean,7492.37
2019-01-01,Grenada,Caribbean,7490.08
1990-01-01,Guyana,Caribbean,57751.8
1991-01-01,Guyana,Caribbean,57694.62
1992-01-01,Guyana,Caribbean,57763.27
1993-01-01,Guyana,Caribbean,57999.25
1994-01-01,Guyana,Caribbean,58380.72
1995-01-01,Guyana,Caribbean,58877.97
1996-01-01,Guyana,Caribbean,59460.48
1997-01-01,Guyana,Caribbean,60178.76
1998-01-01,Guyana,Caribbean,60797.81
1999-01-01,Guyana,Caribbean,61310.94
2000-01-01,Guyana,Caribbean,61688.1
2001-01-01,Guyana,Caribbean,61932.9
2002-01-01,Guyana,Caribbean,62226.29
2003-01-01,Guyana,Caribbean,62511.54
2004-01-01,Guyana,Caribbean,62903.68
2005-01-01,Guyana,Caribbean,63345.03
2006-01-01,Guyana,Caribbean,63872.21
2007-01-01,Guyana,Caribbean,64491.69
2008-01-01,Guyana,Caribbean,65158.67
2009-01-01,Guyana,Caribbean,65810.94
2010-01-01,Guyana,Caribbean,65999.85
2011-01-01,Guyana,Caribbean,66126.22
2012-01-01,Guyana,Caribbean,66243.34
2013-01-01,Guyana,Caribbean,66374.12
2014-01-01,Guyana,Caribbean,66601.72
2015-01-01,Guyana,Caribbean,66814.25
2016-01-01,Guyana,Caribbean,67967.8
2017-01-01,Guyana,Caribbean,69922.32
2018-01-01,Guyana,Caribbean,70858.67
2019-01-01,Guyana,Caribbean,70677.08
1990-01-01,Haiti,Caribbean,323848.19
1991-01-01,Haiti,Caribbean,328789.48
1992-01-01,Haiti,Caribbean,333219.49
1993-01-01,Haiti,Caribbean,336524.99
1994-01-01,Haiti,Caribbean,338998.81
1995-01-01,Haiti,Caribbean,340933.65
1996-01-01,Haiti,Caribbean,343356.15
1997-01-01,Haiti,Caribbean,345034.37
1998-01-01,Haiti,Caribbean,346598.74
1999-01-01,Haiti,Caribbean,347944.16
2000-01-01,Haiti,Caribbean,349053.15
2001-01-01,Haiti,Caribbean,346694.9
2002-01-01,Haiti,Caribbean,344565.62
2003-01-01,Haiti,Caribbean,343107.92
2004-01-01,Haiti,Caribbean,341962.05
2005-01-01,Haiti,Caribbean,341519.0
2006-01-01,Haiti,Caribbean,340727.65
2007-01-01,Haiti,Caribbean,339094.83
2008-01-01,Haiti,Caribbean,339174.37
2009-01-01,Haiti,Caribbean,340288.32
2010-01-01,Haiti,Caribbean,337374.34
2011-01-01,Haiti,Caribbean,334381.11
2012-01-01,Haiti,Caribbean,338317.55
2013-01-01,Haiti,Caribbean,342135.55
2014-01-01,Haiti,Caribbean,348361.43
2015-01-01,Haiti,Caribbean,355800.66
2016-01-01,Haiti,Caribbean,364090.86
2017-01-01,Haiti,Caribbean,373356.37
2018-01-01,Haiti,Caribbean,383508.29
2019-01-01,Haiti,Caribbean,394574.65
1990-01-01,Jamaica,Caribbean,194592.24
1991-01-01,Jamaica,Caribbean,201054.12
1992-01-01,Jamaica,Caribbean,207698.6
1993-01-01,Jamaica,Caribbean,214212.4
1994-01-01,Jamaica,Caribbean,220478.57
1995-01-01,Jamaica,Caribbean,226364.72
1996-01-01,Jamaica,Caribbean,231649.64
1997-01-01,Jamaica,Caribbean,236361.96
1998-01-01,Jamaica,Caribbean,240550.14
1999-01-01,Jamaica,Caribbean,243697.56
2000-01-01,Jamaica,Caribbean,245758.91
2001-01-01,Jamaica,Caribbean,246596.38
2002-01-01,Jamaica,Caribbean,246600.89
2003-01-01,Jamaica,Caribbean,245934.27
2004-01-01,Jamaica,Caribbean,244999.32
2005-01-01,Jamaica,Caribbean,243747.06
2006-01-01,Jamaica,Caribbean,242334.16
2007-01-01,Jamaica,Caribbean,237916.88
2008-01-01,Jamaica,Caribbean,233451.15
2009-01-01,Jamaica,Caribbean,229715.1
2010-01-01,Jamaica,Caribbean,226426.44
2011-01-01,Jamaica,Caribbean,222944.6
2012-01-01,Jamaica,Caribbean,220105.95
2013-01-01,Jamaica,Caribbean,218003.34
2014-01-01,Jamaica,Caribbean,216599.28
2015-01-01,Jamaica,Caribbean,215342.01
2016-01-01,Jamaica,Caribbean,214314.53
2017-01-01,Jamaica,Caribbean,215385.11
2018-01-01,Jamaica,Caribbean,216515.46
2019-01-01,Jamaica,Caribbean,217919.28
1990-01-01,Saint Lucia,Caribbean,8886.36
1991-01-01,Saint Lucia,Caribbean,9104.79
1992-01-01,Saint Lucia,Caribbean,9342.17
1993-01-01,Saint Lucia,Caribbean,9593.04
1994-01-01,Saint Lucia,Caribbean,9853.01
1995-01-01,Saint Lucia,Caribbean,10128.29
1996-01-01,Saint Lucia,Caribbean,10428.13
1997-01-01,Saint Lucia,Caribbean,10738.46
1998-01-01,Saint Lucia,Caribbean,11053.55
1999-01-01,Saint Lucia,Caribbean,11342.05
2000-01-01,Saint Lucia,Caribbean,11597.77
2001-01-01,Saint Lucia,Caribbean,11812.69
2002-01-01,Saint Lucia,Caribbean,12019.15
2003-01-01,Saint Lucia,Caribbean,12211.87
2004-01-01,Saint Lucia,Caribbean,12393.71
2005-01-01,Saint Lucia,Caribbean,12566.28
2006-01-01,Saint Lucia,Caribbean,12706.89
2007-01-01,Saint Lucia,Caribbean,12800.68
2008-01-01,Saint Lucia,Caribbean,12855.13
2009-01-01,Saint Lucia,Caribbean,12882.21
2010-01-01,Saint Lucia,Caribbean,12936.14
2011-01-01,Saint Lucia,Caribbean,13002.58
2012-01-01,Saint Lucia,Caribbean,13096.85
2013-01-01,Saint Lucia,Caribbean,13146.07
2014-01-01,Saint Lucia,Caribbean,13281.14
2015-01-01,Saint Lucia,Caribbean,13410.37
2016-01-01,Saint Lucia,Caribbean,13530.13
2017-01-01,Saint Lucia,Caribbean,13639.29
2018-01-01,Saint Lucia,Caribbean,13739.28
2019-01-01,Saint Lucia,Caribbean,13830.96
1990-01-01,Saint Vincent and the Grenadines,Caribbean,7340.3
1991-01-01,Saint Vincent and the Grenadines,Caribbean,7539.93
1992-01-01,Saint Vincent and the Grenadines,Caribbean,7612.34
1993-01-01,Saint Vincent and the Grenadines,Caribbean,7676.59
1994-01-01,Saint Vincent and the Grenadines,Caribbean,7732.43
1995-01-01,Saint Vincent and the Grenadines,Caribbean,7777.76
1996-01-01,Saint Vincent and the Grenadines,Caribbean,7817.42
1997-01-01,Saint Vincent and the Grenadines,Caribbean,7848.62
1998-01-01,Saint Vincent and the Grenadines,Caribbean,7875.02
1999-01-01,Saint Vincent and the Grenadines,Caribbean,7894.01
2000-01-01,Saint Vincent and the Grenadines,Caribbean,7904.29
2001-01-01,Saint Vincent and the Grenadines,Caribbean,7919.21
2002-01-01,Saint Vincent and the Grenadines,Caribbean,7943.67
2003-01-01,Saint Vincent and the Grenadines,Caribbean,7978.02
2004-01-01,Saint Vincent and the Grenadines,Caribbean,8028.59
2005-01-01,Saint Vincent and the Grenadines,Caribbean,8094.45
2006-01-01,Saint Vincent and the Grenadines,Caribbean,8157.28
2007-01-01,Saint Vincent and the Grenadines,Caribbean,8222.43
2008-01-01,Saint Vincent and the Grenadines,Caribbean,8302.01
2009-01-01,Saint Vincent and the Grenadines,Caribbean,8387.35
2010-01-01,Saint Vincent and the Grenadines,Caribbean,8493.73
2011-01-01,Saint Vincent and the Grenadines,Caribbean,8591.93
2012-01-01,Saint Vincent and the Grenadines,Caribbean,8679.81
2013-01-01,Saint Vincent and the Grenadines,Caribbean,8764.09
2014-01-01,Saint Vincent and the Grenadines,Caribbean,8850.79
2015-01-01,Saint Vincent and the Grenadines,Caribbean,8924.34
2016-01-01,Saint Vincent and the Grenadines,Caribbean,8982.19
2017-01-01,Saint Vincent and the Grenadines,Caribbean,9026.98
2018-01-01,Saint Vincent and the Grenadines,Caribbean,9061.61
2019-01-01,Saint Vincent and the Grenadines,Caribbean,9087.58
1990-01-01,Suriname,Caribbean,53943.94
1991-01-01,Suriname,Caribbean,54633.53
1992-01-01,Suriname,Caribbean,55340.71
1993-01-01,Suriname,Caribbean,55962.74
1994-01-01,Suriname,Caribbean,56739.8
1995-01-01,Suriname,Caribbean,57975.52
1996-01-01,Suriname,Caribbean,59500.95
1997-01-01,Suriname,Caribbean,61185.96
1998-01-01,Suriname,Caribbean,62913.69
1999-01-01,Suriname,Caribbean,64676.08
2000-01-01,Suriname,Caribbean,66380.51
2001-01-01,Suriname,Caribbean,67964.45
2002-01-01,Suriname,Caribbean,69574.06
2003-01-01,Suriname,Caribbean,71046.44
2004-01-01,Suriname,Caribbean,72265.23
2005-01-01,Suriname,Caribbean,73282.28
2006-01-01,Suriname,Caribbean,73851.99
2007-01-01,Suriname,Caribbean,73885.46
2008-01-01,Suriname,Caribbean,73742.82
2009-01-01,Suriname,Caribbean,73467.36
2010-01-01,Suriname,Caribbean,73435.64
2011-01-01,Suriname,Caribbean,73520.8
2012-01-01,Suriname,Caribbean,73494.63
2013-01-01,Suriname,Caribbean,73603.6
2014-01-01,Suriname,Caribbean,73580.12
2015-01-01,Suriname,Caribbean,73518.92
2016-01-01,Suriname,Caribbean,73413.2
2017-01-01,Suriname,Caribbean,73272.66
2018-01-01,Suriname,Caribbean,73139.44
2019-01-01,Suriname,Caribbean,73004.65
1990-01-01,Trinidad and Tobago,Caribbean,133992.8
1991-01-01,Trinidad and Tobago,Caribbean,133164.55
1992-01-01,Trinidad and Tobago,Caribbean,132593.64
1993-01-01,Trinidad and Tobago,Caribbean,132365.03
1994-01-01,Trinidad and Tobago,Caribbean,132498.18
1995-01-01,Trinidad and Tobago,Caribbean,133075.58
1996-01-01,Trinidad and Tobago,Caribbean,134004.01
1997-01-01,Trinidad and Tobago,Caribbean,135231.98
1998-01-01,Trinidad and Tobago,Caribbean,136652.58
1999-01-01,Trinidad and Tobago,Caribbean,138143.42
2000-01-01,Trinidad and Tobago,Caribbean,139709.55
2001-01-01,Trinidad and Tobago,Caribbean,141309.62
2002-01-01,Trinidad and Tobago,Caribbean,143455.43
2003-01-01,Trinidad and Tobago,Caribbean,145897.57
2004-01-01,Trinidad and Tobago,Caribbean,148858.99
2005-01-01,Trinidad and Tobago,Caribbean,151699.39
2006-01-01,Trinidad and Tobago,Caribbean,154348.42
2007-01-01,Trinidad and Tobago,Caribbean,156734.11
2008-01-01,Trinidad and Tobago,Caribbean,158888.96
2009-01-01,Trinidad and Tobago,Caribbean,160388.34
2010-01-01,Trinidad and Tobago,Caribbean,161642.12
2011-01-01,Trinidad and Tobago,Caribbean,162931.66
2012-01-01,Trinidad and Tobago,Caribbean,163258.7
2013-01-01,Trinidad and Tobago,Caribbean,163252.18
2014-01-01,Trinidad and Tobago,Caribbean,163102.24
2015-01-01,Trinidad and Tobago,Caribbean,162712.37
2016-01-01,Trinidad and Tobago,Caribbean,162239.69
2017-01-01,Trinidad and Tobago,Caribbean,161722.53
2018-01-01,Trinidad and Tobago,Caribbean,161124.43
2019-01-01,Trinidad and Tobago,Caribbean,160449.75
1990-01-01,Bolivia (Plurinational State of),Andean Latin America,347827.39
1991-01-01,Bolivia (Plurinational State of),Andean Latin America,340485.56
1992-01-01,Bolivia (Plurinational State of),Andean Latin America,334707.81
1993-01-01,Bolivia (Plurinational State of),Andean Latin America,330449.99
1994-01-01,Bolivia (Plurinational State of),Andean Latin America,327332.58
1995-01-01,Bolivia (Plurinational State of),Andean Latin America,324993.54
1996-01-01,Bolivia (Plurinational State of),Andean Latin America,323787.08
1997-01-01,Bolivia (Plurinational State of),Andean Latin America,323889.46
1998-01-01,Bolivia (Plurinational State of),Andean Latin America,325174.83
1999-01-01,Bolivia (Plurinational State of),Andean Latin America,328004.53
2000-01-01,Bolivia (Plurinational State of),Andean Latin America,332216.04
2001-01-01,Bolivia (Plurinational State of),Andean Latin America,338790.35
2002-01-01,Bolivia (Plurinational State of),Andean Latin America,347161.25
2003-01-01,Bolivia (Plurinational State of),Andean Latin America,357105.74
2004-01-01,Bolivia (Plurinational State of),Andean Latin America,375624.65
2005-01-01,Bolivia (Plurinational State of),Andean Latin America,396823.29
2006-01-01,Bolivia (Plurinational State of),Andean Latin America,420306.38
2007-01-01,Bolivia (Plurinational State of),Andean Latin America,444569.97
2008-01-01,Bolivia (Plurinational State of),Andean Latin America,470501.57
2009-01-01,Bolivia (Plurinational State of),Andean Latin America,497916.42
2010-01-01,Bolivia (Plurinational State of),Andean Latin America,526389.27
2011-01-01,Bolivia (Plurinational State of),Andean Latin America,556729.73
2012-01-01,Bolivia (Plurinational State of),Andean Latin America,587259.82
2013-01-01,Bolivia (Plurinational State of),Andean Latin America,616067.95
2014-01-01,Bolivia (Plurinational State of),Andean Latin America,644660.59
2015-01-01,Bolivia (Plurinational State of),Andean Latin America,664079.21
2016-01-01,Bolivia (Plurinational State of),Andean Latin America,681728.85
2017-01-01,Bolivia (Plurinational State of),Andean Latin America,698700.65
2018-01-01,Bolivia (Plurinational State of),Andean Latin America,715592.45
2019-01-01,Bolivia (Plurinational State of),Andean Latin America,731464.12
1990-01-01,Ecuador,Andean Latin America,777710.2
1991-01-01,Ecuador,Andean Latin America,779670.15
1992-01-01,Ecuador,Andean Latin America,782130.43
1993-01-01,Ecuador,Andean Latin America,785043.85
1994-01-01,Ecuador,Andean Latin America,789089.44
1995-01-01,Ecuador,Andean Latin America,795768.5
1996-01-01,Ecuador,Andean Latin America,802534.23
1997-01-01,Ecuador,Andean Latin America,813486.69
1998-01-01,Ecuador,Andean Latin America,829135.78
1999-01-01,Ecuador,Andean Latin America,854623.29
2000-01-01,Ecuador,Andean Latin America,884746.5
2001-01-01,Ecuador,Andean Latin America,919135.22
2002-01-01,Ecuador,Andean Latin America,958396.94
2003-01-01,Ecuador,Andean Latin America,1001563.79
2004-01-01,Ecuador,Andean Latin America,1039448.05
2005-01-01,Ecuador,Andean Latin America,1078713.53
2006-01-01,Ecuador,Andean Latin America,1133216.34
2007-01-01,Ecuador,Andean Latin America,1192631.56
2008-01-01,Ecuador,Andean Latin America,1252782.09
2009-01-01,Ecuador,Andean Latin America,1312445.36
2010-01-01,Ecuador,Andean Latin America,1370536.17
2011-01-01,Ecuador,Andean Latin America,1427170.66
2012-01-01,Ecuador,Andean Latin America,1476554.54
2013-01-01,Ecuador,Andean Latin America,1497841.96
2014-01-01,Ecuador,Andean Latin America,1508708.97
2015-01-01,Ecuador,Andean Latin America,1514256.13
2016-01-01,Ecuador,Andean Latin America,1524785.24
2017-01-01,Ecuador,Andean Latin America,1545684.31
2018-01-01,Ecuador,Andean Latin America,1556039.63
2019-01-01,Ecuador,Andean Latin America,1551015.4
1990-01-01,Peru,Andean Latin America,803454.05
1991-01-01,Peru,Andean Latin America,829784.5
1992-01-01,Peru,Andean Latin America,859787.76
1993-01-01,Peru,Andean Latin America,893667.67
1994-01-01,Peru,Andean Latin America,930804.98
1995-01-01,Peru,Andean Latin America,971209.36
1996-01-01,Peru,Andean Latin America,1013291.28
1997-01-01,Peru,Andean Latin America,1053897.65
1998-01-01,Peru,Andean Latin America,1090408.32
1999-01-01,Peru,Andean Latin America,1121001.93
2000-01-01,Peru,Andean Latin America,1144727.29
2001-01-01,Peru,Andean Latin America,1159365.96
2002-01-01,Peru,Andean Latin America,1168134.27
2003-01-01,Peru,Andean Latin America,1171964.24
2004-01-01,Peru,Andean Latin America,1172745.88
2005-01-01,Peru,Andean Latin America,1170551.14
2006-01-01,Peru,Andean Latin America,1165311.53
2007-01-01,Peru,Andean Latin America,1139532.65
2008-01-01,Peru,Andean Latin America,1113177.14
2009-01-01,Peru,Andean Latin America,1087908.08
2010-01-01,Peru,Andean Latin America,1062080.79
2011-01-01,Peru,Andean Latin America,1040102.72
2012-01-01,Peru,Andean Latin America,1021100.73
2013-01-01,Peru,Andean Latin America,1001994.24
2014-01-01,Peru,Andean Latin America,979695.77
2015-01-01,Peru,Andean Latin America,953169.92
2016-01-01,Peru,Andean Latin America,930342.83
2017-01-01,Peru,Andean Latin America,918065.4
2018-01-01,Peru,Andean Latin America,924193.36
2019-01-01,Peru,Andean Latin America,924297.9
1990-01-01,Colombia,Central Latin America,3418590.4
1991-01-01,Colombia,Central Latin America,3406516.1
1992-01-01,Colombia,Central Latin America,3402063.75
1993-01-01,Colombia,Central Latin America,3411920.15
1994-01-01,Colombia,Central Latin America,3432289.34
1995-01-01,Colombia,Central Latin America,3464884.82
1996-01-01,Colombia,Central Latin America,3508570.75
