date,name,category,value
1991-01-01,Mongolia,Central Asia,34309.92167
1992-01-01,Mongolia,Central Asia,35221.70838
1993-01-01,Mongolia,Central Asia,36167.07578
1994-01-01,Mongolia,Central Asia,37222.413
1995-01-01,Mongolia,Central Asia,38300.82038
1996-01-01,Mongolia,Central Asia,39457.17727
1997-01-01,Mongolia,Central Asia,40789.91432
1998-01-01,Mongolia,Central Asia,42452.69529
1999-01-01,Mongolia,Central Asia,44381.89996
2000-01-01,Mongolia,Central Asia,46482.39889
2001-01-01,Mongolia,Central Asia,48870.87452
2002-01-01,Mongolia,Central Asia,51615.54068
2003-01-01,Mongolia,Central Asia,54802.75903
2004-01-01,Mongolia,Central Asia,58390.59031
2005-01-01,Mongolia,Central Asia,62251.81217
2006-01-01,Mongolia,Central Asia,66300.91491
2007-01-01,Mongolia,Central Asia,70477.17779
2008-01-01,Mongolia,Central Asia,74651.97664
2009-01-01,Mongolia,Central Asia,78778.84405
2010-01-01,Mongolia,Central Asia,82860.97248
2011-01-01,Mongolia,Central Asia,86758.22361
2012-01-01,Mongolia,Central Asia,90369.57346
2013-01-01,Mongolia,Central Asia,93399.74247
2014-01-01,Mongolia,Central Asia,96034.49607
2015-01-01,Mongolia,Central Asia,98434.31329
2016-01-01,Mongolia,Central Asia,100431.9265
2017-01-01,Mongolia,Central Asia,102256.6206
2018-01-01,Mongolia,Central Asia,103780.9542
2019-01-01,Mongolia,Central Asia,105137.9667
1990-01-01,Tajikistan,Central Asia,33872.12821
1991-01-01,Tajikistan,Central Asia,33569.43405
1992-01-01,Tajikistan,Central Asia,33235.70703
1993-01-01,Tajikistan,Central Asia,32695.73989
1994-01-01,Tajikistan,Central Asia,32151.13846
1995-01-01,Tajikistan,Central Asia,31721.35663
1996-01-01,Tajikistan,Central Asia,31293.41424
1997-01-01,Tajikistan,Central Asia,30988.85025
1998-01-01,Tajikistan,Central Asia,30716.83202
1999-01-01,Tajikistan,Central Asia,30572.55916
2000-01-01,Tajikistan,Central Asia,30722.01585
2001-01-01,Tajikistan,Central Asia,31054.78886
2002-01-01,Tajikistan,Central Asia,31648.99979
2003-01-01,Tajikistan,Central Asia,32493.36823
2004-01-01,Tajikistan,Central Asia,33381.82353
2005-01-01,Tajikistan,Central Asia,34409.49226
2006-01-01,Tajikistan,Central Asia,35430.10132
2007-01-01,Tajikistan,Central Asia,36379.86145
2008-01-01,Tajikistan,Central Asia,36904.37796
2009-01-01,Tajikistan,Central Asia,37389.77244
2010-01-01,Tajikistan,Central Asia,37768.0626
2011-01-01,Tajikistan,Central Asia,37803.67791
2012-01-01,Tajikistan,Central Asia,37654.1167
2013-01-01,Tajikistan,Central Asia,37536.64218
2014-01-01,Tajikistan,Central Asia,38301.20914
2015-01-01,Tajikistan,Central Asia,38947.90211
2016-01-01,Tajikistan,Central Asia,39457.49328
2017-01-01,Tajikistan,Central Asia,40301.1943
2018-01-01,Tajikistan,Central Asia,41112.53387
2019-01-01,Tajikistan,Central Asia,41941.02362
1990-01-01,Turkmenistan,Central Asia,54051.77139
1991-01-01,Turkmenistan,Central Asia,54668.73769
1992-01-01,Turkmenistan,Central Asia,55319.23791
1993-01-01,Turkmenistan,Central Asia,56030.91913
1994-01-01,Turkmenistan,Central Asia,56834.16947
1995-01-01,Turkmenistan,Central Asia,57801.73027
1996-01-01,Turkmenistan,Central Asia,59070.07437
1997-01-01,Turkmenistan,Central Asia,60539.73509
1998-01-01,Turkmenistan,Central Asia,62161.83343
1999-01-01,Turkmenistan,Central Asia,63879.33797
2000-01-01,Turkmenistan,Central Asia,65570.67985
2001-01-01,Turkmenistan,Central Asia,67103.06313
2002-01-01,Turkmenistan,Central Asia,68598.06919
2003-01-01,Turkmenistan,Central Asia,70029.41375
2004-01-01,Turkmenistan,Central Asia,71436.05664
2005-01-01,Turkmenistan,Central Asia,72730.42993
2006-01-01,Turkmenistan,Central Asia,73871.87719
2007-01-01,Turkmenistan,Central Asia,74767.02291
2008-01-01,Turkmenistan,Central Asia,75442.21018
2009-01-01,Turkmenistan,Central Asia,75927.80935
2010-01-01,Turkmenistan,Central Asia,74880.80859
2011-01-01,Turkmenistan,Central Asia,73493.82412
2012-01-01,Turkmenistan,Central Asia,71266.37821
2013-01-01,Turkmenistan,Central Asia,68871.88133
2014-01-01,Turkmenistan,Central Asia,66356.44886
2015-01-01,Turkmenistan,Central Asia,63746.81697
2016-01-01,Turkmenistan,Central Asia,61117.94433
2017-01-01,Turkmenistan,Central Asia,58526.38129
2018-01-01,Turkmenistan,Central Asia,55996.62678
2019-01-01,Turkmenistan,Central Asia,55781.33484
1990-01-01,Uzbekistan,Central Asia,82283.59309
1991-01-01,Uzbekistan,Central Asia,83579.38058
1992-01-01,Uzbekistan,Central Asia,84939.6618
1993-01-01,Uzbekistan,Central Asia,88318.54044
1994-01-01,Uzbekistan,Central Asia,93642.17902
1995-01-01,Uzbekistan,Central Asia,98999.67481
1996-01-01,Uzbekistan,Central Asia,105721.2007
1997-01-01,Uzbekistan,Central Asia,113147.7531
1998-01-01,Uzbekistan,Central Asia,120734.1963
1999-01-01,Uzbekistan,Central Asia,128652.1089
2000-01-01,Uzbekistan,Central Asia,137043.8001
2001-01-01,Uzbekistan,Central Asia,145432.433
2002-01-01,Uzbekistan,Central Asia,154180.2295
2003-01-01,Uzbekistan,Central Asia,163774.7686
2004-01-01,Uzbekistan,Central Asia,173884.0195
2005-01-01,Uzbekistan,Central Asia,184435.3844
2006-01-01,Uzbekistan,Central Asia,194829.8088
2007-01-01,Uzbekistan,Central Asia,203763.5528
2008-01-01,Uzbekistan,Central Asia,212192.9031
2009-01-01,Uzbekistan,Central Asia,220542.6876
2010-01-01,Uzbekistan,Central Asia,226348.2761
2011-01-01,Uzbekistan,Central Asia,229526.708
2012-01-01,Uzbekistan,Central Asia,232196.9183
2013-01-01,Uzbekistan,Central Asia,235437.3247
2014-01-01,Uzbekistan,Central Asia,238103.0923
2015-01-01,Uzbekistan,Central Asia,240712.8007
2016-01-01,Uzbekistan,Central Asia,242526.2022
2017-01-01,Uzbekistan,Central Asia,244099.3637
2018-01-01,Uzbekistan,Central Asia,245530.9837
2019-01-01,Uzbekistan,Central Asia,246781.656
1990-01-01,Albania,Central Europe,68954.67429
1991-01-01,Albania,Central Europe,70306.77524
1992-01-01,Albania,Central Europe,71716.44261
1993-01-01,Albania,Central Europe,73199.72503
1994-01-01,Albania,Central Europe,74728.52908
1995-01-01,Albania,Central Europe,76315.06699
1996-01-01,Albania,Central Europe,78167.11088
1997-01-01,Albania,Central Europe,82394.89779
1998-01-01,Albania,Central Europe,86645.58897
1999-01-01,Albania,Central Europe,85617.29479
2000-01-01,Albania,Central Europe,84862.69552
2001-01-01,Albania,Central Europe,86804.79695
2002-01-01,Albania,Central Europe,88988.27253
2003-01-01,Albania,Central Europe,91650.71316
2004-01-01,Albania,Central Europe,95533.78212
2005-01-01,Albania,Central Europe,100886.6483
2006-01-01,Albania,Central Europe,107769.4664
2007-01-01,Albania,Central Europe,114924.9618
2008-01-01,Albania,Central Europe,122223.8474
2009-01-01,Albania,Central Europe,129950.1647
2010-01-01,Albania,Central Europe,136141.3317
2011-01-01,Albania,Central Europe,139931.6879
2012-01-01,Albania,Central Europe,141610.008
2013-01-01,Albania,Central Europe,141988.9281
2014-01-01,Albania,Central Europe,141395.2443
2015-01-01,Albania,Central Europe,140835.5279
2016-01-01,Albania,Central Europe,139842.5229
2017-01-01,Albania,Central Europe,138039.8204
2018-01-01,Albania,Central Europe,135693.6222
2019-01-01,Albania,Central Europe,132976.6588
1990-01-01,Bosnia and Herzegovina,Central Europe,381303.6372
1991-01-01,Bosnia and Herzegovina,Central Europe,381147.7301
1992-01-01,Bosnia and Herzegovina,Central Europe,373482.9561
1993-01-01,Bosnia and Herzegovina,Central Europe,364824.2136
1994-01-01,Bosnia and Herzegovina,Central Europe,355447.6651
1995-01-01,Bosnia and Herzegovina,Central Europe,344185.3053
1996-01-01,Bosnia and Herzegovina,Central Europe,346342.5701
1997-01-01,Bosnia and Herzegovina,Central Europe,361164.7984
1998-01-01,Bosnia and Herzegovina,Central Europe,375570.2175
1999-01-01,Bosnia and Herzegovina,Central Europe,384532.2811
2000-01-01,Bosnia and Herzegovina,Central Europe,390372.5623
2001-01-01,Bosnia and Herzegovina,Central Europe,398370.9381
2002-01-01,Bosnia and Herzegovina,Central Europe,410328.6736
2003-01-01,Bosnia and Herzegovina,Central Europe,424374.9607
2004-01-01,Bosnia and Herzegovina,Central Europe,434548.4646
2005-01-01,Bosnia and Herzegovina,Central Europe,442838.5266
2006-01-01,Bosnia and Herzegovina,Central Europe,454427.5726
2007-01-01,Bosnia and Herzegovina,Central Europe,465308.3411
2008-01-01,Bosnia and Herzegovina,Central Europe,471264.6891
2009-01-01,Bosnia and Herzegovina,Central Europe,475005.0147
2010-01-01,Bosnia and Herzegovina,Central Europe,477395.0655
2011-01-01,Bosnia and Herzegovina,Central Europe,477290.02
2012-01-01,Bosnia and Herzegovina,Central Europe,474661.2926
2013-01-01,Bosnia and Herzegovina,Central Europe,469104.1816
2014-01-01,Bosnia and Herzegovina,Central Europe,461515.7436
2015-01-01,Bosnia and Herzegovina,Central Europe,452541.2023
2016-01-01,Bosnia and Herzegovina,Central Europe,443135.0747
2017-01-01,Bosnia and Herzegovina,Central Europe,432981.4797
2018-01-01,Bosnia and Herzegovina,Central Europe,422904.474
2019-01-01,Bosnia and Herzegovina,Central Europe,412389.3396
1990-01-01,Bulgaria,Central Europe,1255766.986
1991-01-01,Bulgaria,Central Europe,1239790.139
1992-01-01,Bulgaria,Central Europe,1224664.15
1993-01-01,Bulgaria,Central Europe,1209960.877
1994-01-01,Bulgaria,Central Europe,1195781.158
1995-01-01,Bulgaria,Central Europe,1181254.64
1996-01-01,Bulgaria,Central Europe,1167548.742
1997-01-01,Bulgaria,Central Europe,1155228.106
1998-01-01,Bulgaria,Central Europe,1143367.633
1999-01-01,Bulgaria,Central Europe,1131682.289
2000-01-01,Bulgaria,Central Europe,1120630.53
2001-01-01,Bulgaria,Central Europe,1109729.554
2002-01-01,Bulgaria,Central Europe,1100206.928
2003-01-01,Bulgaria,Central Europe,1090569.632
2004-01-01,Bulgaria,Central Europe,1080380.794
2005-01-01,Bulgaria,Central Europe,1068181.359
2006-01-01,Bulgaria,Central Europe,1053525.227
2007-01-01,Bulgaria,Central Europe,1036457.132
2008-01-01,Bulgaria,Central Europe,1015531.184
2009-01-01,Bulgaria,Central Europe,990821.3989
2010-01-01,Bulgaria,Central Europe,961261.3847
2011-01-01,Bulgaria,Central Europe,932357.4728
2012-01-01,Bulgaria,Central Europe,909173.1095
2013-01-01,Bulgaria,Central Europe,887074.4815
2014-01-01,Bulgaria,Central Europe,867508.2818
2015-01-01,Bulgaria,Central Europe,850410.5868
2016-01-01,Bulgaria,Central Europe,834645.7961
2017-01-01,Bulgaria,Central Europe,820689.8809
2018-01-01,Bulgaria,Central Europe,805890.5873
2019-01-01,Bulgaria,Central Europe,791213.1733
1990-01-01,Croatia,Central Europe,714107.3843
1991-01-01,Croatia,Central Europe,695684.0429
1992-01-01,Croatia,Central Europe,676973.2282
1993-01-01,Croatia,Central Europe,658521.0108
1994-01-01,Croatia,Central Europe,640941.4229
1995-01-01,Croatia,Central Europe,623994.9743
1996-01-01,Croatia,Central Europe,607998.5822
1997-01-01,Croatia,Central Europe,592933.2578
1998-01-01,Croatia,Central Europe,578874.7655
1999-01-01,Croatia,Central Europe,566332.2563
2000-01-01,Croatia,Central Europe,555791.9054
2001-01-01,Croatia,Central Europe,547168.9005
2002-01-01,Croatia,Central Europe,539242.5357
2003-01-01,Croatia,Central Europe,533938.9951
2004-01-01,Croatia,Central Europe,531985.9779
2005-01-01,Croatia,Central Europe,532227.4705
2006-01-01,Croatia,Central Europe,534644.8663
2007-01-01,Croatia,Central Europe,538179.8159
2008-01-01,Croatia,Central Europe,541879.9705
2009-01-01,Croatia,Central Europe,545962.8156
2010-01-01,Croatia,Central Europe,548917.7422
2011-01-01,Croatia,Central Europe,552442.077
2012-01-01,Croatia,Central Europe,553588.4989
2013-01-01,Croatia,Central Europe,553574.4767
2014-01-01,Croatia,Central Europe,552934.7225
2015-01-01,Croatia,Central Europe,551435.5551
2016-01-01,Croatia,Central Europe,550208.3214
2017-01-01,Croatia,Central Europe,548996.4435
2018-01-01,Croatia,Central Europe,547175.9948
2019-01-01,Croatia,Central Europe,544811.6471
1990-01-01,Czechia,Central Europe,1185000.804
1991-01-01,Czechia,Central Europe,1196604.344
1992-01-01,Czechia,Central Europe,1209095.012
1993-01-01,Czechia,Central Europe,1222699.833
1994-01-01,Czechia,Central Europe,1236249.706
1995-01-01,Czechia,Central Europe,1248654.232
1996-01-01,Czechia,Central Europe,1256272.992
1997-01-01,Czechia,Central Europe,1258803.371
1998-01-01,Czechia,Central Europe,1257130.776
1999-01-01,Czechia,Central Europe,1245468.323
2000-01-01,Czechia,Central Europe,1227387.964
2001-01-01,Czechia,Central Europe,1205183.643
2002-01-01,Czechia,Central Europe,1182562.595
2003-01-01,Czechia,Central Europe,1162631.014
2004-01-01,Czechia,Central Europe,1146628.413
2005-01-01,Czechia,Central Europe,1135235.314
2006-01-01,Czechia,Central Europe,1125131.366
2007-01-01,Czechia,Central Europe,1115975.427
2008-01-01,Czechia,Central Europe,1106793.291
2009-01-01,Czechia,Central Europe,1095847.643
2010-01-01,Czechia,Central Europe,1083765.481
2011-01-01,Czechia,Central Europe,1069644.939
2012-01-01,Czechia,Central Europe,1053104.545
2013-01-01,Czechia,Central Europe,1035686.708
2014-01-01,Czechia,Central Europe,1017017.219
2015-01-01,Czechia,Central Europe,999322.1513
2016-01-01,Czechia,Central Europe,981193.3129
2017-01-01,Czechia,Central Europe,964481.5537
2018-01-01,Czechia,Central Europe,950827.7431
2019-01-01,Czechia,Central Europe,940359.3061
1990-01-01,Hungary,Central Europe,1295321.957
1991-01-01,Hungary,Central Europe,1291232.37
1992-01-01,Hungary,Central Europe,1289412.911
1993-01-01,Hungary,Central Europe,1288979.053
1994-01-01,Hungary,Central Europe,1290975.341
1995-01-01,Hungary,Central Europe,1294524.959
1996-01-01,Hungary,Central Europe,1301578.373
1997-01-01,Hungary,Central Europe,1314090.613
1998-01-01,Hungary,Central Europe,1327395.798
1999-01-01,Hungary,Central Europe,1340546.314
2000-01-01,Hungary,Central Europe,1351941.799
2001-01-01,Hungary,Central Europe,1360806.454
2002-01-01,Hungary,Central Europe,1365454.213
2003-01-01,Hungary,Central Europe,1364425.621
2004-01-01,Hungary,Central Europe,1357230.786
2005-01-01,Hungary,Central Europe,1348038.804
2006-01-01,Hungary,Central Europe,1338440.695
2007-01-01,Hungary,Central Europe,1326862.8
2008-01-01,Hungary,Central Europe,1310560.544
2009-01-01,Hungary,Central Europe,1290144.871
2010-01-01,Hungary,Central Europe,1262885.888
2011-01-01,Hungary,Central Europe,1232714.21
2012-01-01,Hungary,Central Europe,1199530.981
2013-01-01,Hungary,Central Europe,1161402.016
2014-01-01,Hungary,Central Europe,1121256.636
2015-01-01,Hungary,Central Europe,1084145.553
2016-01-01,Hungary,Central Europe,1052325.007
2017-01-01,Hungary,Central Europe,1026686.512
2018-01-01,Hungary,Central Europe,1006557.313
2019-01-01,Hungary,Central Europe,988642.0479
1990-01-01,North Macedonia,Central Europe,225162.7073
1991-01-01,North Macedonia,Central Europe,225990.5756
1992-01-01,North Macedonia,Central Europe,226432.0628
1993-01-01,North Macedonia,Central Europe,226117.1823
1994-01-01,North Macedonia,Central Europe,225841.6599
1995-01-01,North Macedonia,Central Europe,226485.37
1996-01-01,North Macedonia,Central Europe,228053.6319
1997-01-01,North Macedonia,Central Europe,236258.4169
1998-01-01,North Macedonia,Central Europe,245277.6451
1999-01-01,North Macedonia,Central Europe,238181.172
2000-01-01,North Macedonia,Central Europe,229608.7825
2001-01-01,North Macedonia,Central Europe,231766.5307
2002-01-01,North Macedonia,Central Europe,235302.7011
2003-01-01,North Macedonia,Central Europe,236970.5541
2004-01-01,North Macedonia,Central Europe,238176.8552
2005-01-01,North Macedonia,Central Europe,239677.1102
2006-01-01,North Macedonia,Central Europe,242155.7619
2007-01-01,North Macedonia,Central Europe,244982.3436
2008-01-01,North Macedonia,Central Europe,248248.8371
2009-01-01,North Macedonia,Central Europe,251866.4203
2010-01-01,North Macedonia,Central Europe,256568.6882
2011-01-01,North Macedonia,Central Europe,262463.8764
2012-01-01,North Macedonia,Central Europe,266332.3449
2013-01-01,North Macedonia,Central Europe,269158.3156
2014-01-01,North Macedonia,Central Europe,270660.073
2015-01-01,North Macedonia,Central Europe,271898.5097
2016-01-01,North Macedonia,Central Europe,272899.1712
2017-01-01,North Macedonia,Central Europe,273031.3567
2018-01-01,North Macedonia,Central Europe,272592.1227
2019-01-01,North Macedonia,Central Europe,271608.3545
1990-01-01,Montenegro,Central Europe,77213.56656
1991-01-01,Montenegro,Central Europe,78359.00856
1992-01-01,Montenegro,Central Europe,79580.19491
1993-01-01,Montenegro,Central Europe,80878.10251
1994-01-01,Montenegro,Central Europe,82172.87345
1995-01-01,Montenegro,Central Europe,83438.75476
1996-01-01,Montenegro,Central Europe,84869.10135
1997-01-01,Montenegro,Central Europe,86401.36415
1998-01-01,Montenegro,Central Europe,88063.51908
1999-01-01,Montenegro,Central Europe,89632.67133
2000-01-01,Montenegro,Central Europe,91093.52028
2001-01-01,Montenegro,Central Europe,92389.39555
2002-01-01,Montenegro,Central Europe,93619.78956
2003-01-01,Montenegro,Central Europe,94832.55845
2004-01-01,Montenegro,Central Europe,95681.81583
2005-01-01,Montenegro,Central Europe,96243.52996
2006-01-01,Montenegro,Central Europe,96626.34992
2007-01-01,Montenegro,Central Europe,96847.01246
2008-01-01,Montenegro,Central Europe,96966.13842
2009-01-01,Montenegro,Central Europe,96880.10276
2010-01-01,Montenegro,Central Europe,96185.68463
2011-01-01,Montenegro,Central Europe,95226.26138
2012-01-01,Montenegro,Central Europe,94153.62203
2013-01-01,Montenegro,Central Europe,92942.28387
2014-01-01,Montenegro,Central Europe,91493.23113
2015-01-01,Montenegro,Central Europe,89950.07165
2016-01-01,Montenegro,Central Europe,88426.41673
2017-01-01,Montenegro,Central Europe,86923.09008
2018-01-01,Montenegro,Central Europe,85755.08561
2019-01-01,Montenegro,Central Europe,84677.42649
1990-01-01,Poland,Central Europe,4235490.619
1991-01-01,Poland,Central Europe,4217866.494
1992-01-01,Poland,Central Europe,4203932.151
1993-01-01,Poland,Central Europe,4186922.371
1994-01-01,Poland,Central Europe,4169274.583
1995-01-01,Poland,Central Europe,4151645.114
1996-01-01,Poland,Central Europe,4130241.82
1997-01-01,Poland,Central Europe,4108296.274
1998-01-01,Poland,Central Europe,4091346.183
1999-01-01,Poland,Central Europe,4072900.321
2000-01-01,Poland,Central Europe,4050806.018
2001-01-01,Poland,Central Europe,4027652.947
2002-01-01,Poland,Central Europe,4010255.264
2003-01-01,Poland,Central Europe,4005065.5
2004-01-01,Poland,Central Europe,4014490.886
2005-01-01,Poland,Central Europe,4047613.457
2006-01-01,Poland,Central Europe,4090023.151
2007-01-01,Poland,Central Europe,4139789.244
2008-01-01,Poland,Central Europe,4188937.162
2009-01-01,Poland,Central Europe,4233056.938
2010-01-01,Poland,Central Europe,4253720.735
2011-01-01,Poland,Central Europe,4256272.668
2012-01-01,Poland,Central Europe,4234092.71
2013-01-01,Poland,Central Europe,4190565.592
2014-01-01,Poland,Central Europe,4134656.18
2015-01-01,Poland,Central Europe,4066742.042
2016-01-01,Poland,Central Europe,3992707.665
2017-01-01,Poland,Central Europe,3918235.578
2018-01-01,Poland,Central Europe,3848205.644
2019-01-01,Poland,Central Europe,3780664.706
1990-01-01,Romania,Central Europe,1894758.451
1991-01-01,Romania,Central Europe,1880072.566
1992-01-01,Romania,Central Europe,1871188.77
1993-01-01,Romania,Central Europe,1871371.404
