date,name,category,value
2002,Norway,Western Europe,1058177.88
2003,Norway,Western Europe,1010951.073
2004,Norway,Western Europe,968086.5082
2005,Norway,Western Europe,928072.5234
2006,Norway,Western Europe,892351.8582
2007,Norway,Western Europe,861150.9732
2008,Norway,Western Europe,834446.4646
2009,Norway,Western Europe,811495.7264
2010,Norway,Western Europe,791305.8038
2011,Norway,Western Europe,776535.7351
2012,Norway,Western Europe,764449.7068
2013,Norway,Western Europe,757757.9688
2014,Norway,Western Europe,752930.1434
2015,Norway,Western Europe,750534.4175
2016,Norway,Western Europe,750095.9338
2017,Norway,Western Europe,751619.3896
2018,Norway,Western Europe,756736.7097
2019,Norway,Western Europe,762715.2131
1990,Portugal,Western Europe,2182399.879
1991,Portugal,Western Europe,2176075.753
1992,Portugal,Western Europe,2172373.248
1993,Portugal,Western Europe,2170196.311
1994,Portugal,Western Europe,2169410.14
1995,Portugal,Western Europe,2174109.643
1996,Portugal,Western Europe,2186254.305
1997,Portugal,Western Europe,2207202.472
1998,Portugal,Western Europe,2234334.583
1999,Portugal,Western Europe,2260943.994
2000,Portugal,Western Europe,2283543.714
2001,Portugal,Western Europe,2299713.25
2002,Portugal,Western Europe,2310530.958
2003,Portugal,Western Europe,2313158.676
2004,Portugal,Western Europe,2312725.396
2005,Portugal,Western Europe,2310510.29
2006,Portugal,Western Europe,2300738.339
2007,Portugal,Western Europe,2292009.374
2008,Portugal,Western Europe,2281374.832
2009,Portugal,Western Europe,2270653.211
2010,Portugal,Western Europe,2260878.142
2011,Portugal,Western Europe,2253193.223
2012,Portugal,Western Europe,2250956.402
2013,Portugal,Western Europe,2249575.283
2014,Portugal,Western Europe,2245306.775
2015,Portugal,Western Europe,2236669.507
2016,Portugal,Western Europe,2225407.98
2017,Portugal,Western Europe,2208358.385
2018,Portugal,Western Europe,2187082.204
2019,Portugal,Western Europe,2159643.496
1990,Spain,Western Europe,12108893.86
1991,Spain,Western Europe,12084132.74
1992,Spain,Western Europe,12038844.14
1993,Spain,Western Europe,11962483.79
1994,Spain,Western Europe,11870815.35
1995,Spain,Western Europe,11789582.78
1996,Spain,Western Europe,11722052.73
1997,Spain,Western Europe,11696803.45
1998,Spain,Western Europe,11722445.23
1999,Spain,Western Europe,11823041.97
2000,Spain,Western Europe,12031251.91
2001,Spain,Western Europe,12334192.48
2002,Spain,Western Europe,12730084.94
2003,Spain,Western Europe,13143951.12
2004,Spain,Western Europe,13559642.72
2005,Spain,Western Europe,13960742.73
2006,Spain,Western Europe,14278565.2
2007,Spain,Western Europe,14483618.25
2008,Spain,Western Europe,14513601.51
2009,Spain,Western Europe,14342994.37
2010,Spain,Western Europe,13994236.28
2011,Spain,Western Europe,13499419.12
2012,Spain,Western Europe,12932607.17
2013,Spain,Western Europe,12328487.99
2014,Spain,Western Europe,11723818.04
2015,Spain,Western Europe,11178238.42
2016,Spain,Western Europe,10705555.4
2017,Spain,Western Europe,10314785.44
2018,Spain,Western Europe,10014269.21
2019,Spain,Western Europe,9748202.722
1990,Sweden,Western Europe,1644302.372
1991,Sweden,Western Europe,1621746.193
1992,Sweden,Western Europe,1599322.102
1993,Sweden,Western Europe,1576682.613
1994,Sweden,Western Europe,1554961.305
1995,Sweden,Western Europe,1533707.615
1996,Sweden,Western Europe,1510416.498
1997,Sweden,Western Europe,1488260.716
1998,Sweden,Western Europe,1465725.798
1999,Sweden,Western Europe,1442639.326
2000,Sweden,Western Europe,1418512.138
2001,Sweden,Western Europe,1394915.293
2002,Sweden,Western Europe,1370469.932
2003,Sweden,Western Europe,1342128.297
2004,Sweden,Western Europe,1311533.499
2005,Sweden,Western Europe,1281983.957
2006,Sweden,Western Europe,1250943.661
2007,Sweden,Western Europe,1221780.915
2008,Sweden,Western Europe,1192548.77
2009,Sweden,Western Europe,1164361.036
2010,Sweden,Western Europe,1137781.925
2011,Sweden,Western Europe,1113208.888
2012,Sweden,Western Europe,1092472.848
2013,Sweden,Western Europe,1077455.382
2014,Sweden,Western Europe,1070066.668
2015,Sweden,Western Europe,1067123.166
2016,Sweden,Western Europe,1067187.35
2017,Sweden,Western Europe,1070558.774
2018,Sweden,Western Europe,1079822.531
2019,Sweden,Western Europe,1091120.845
1990,Switzerland,Western Europe,1860800.842
1991,Switzerland,Western Europe,1879349.687
1992,Switzerland,Western Europe,1894752.294
1993,Switzerland,Western Europe,1911160.262
1994,Switzerland,Western Europe,1924297.576
1995,Switzerland,Western Europe,1933544.862
1996,Switzerland,Western Europe,1940088.093
1997,Switzerland,Western Europe,1942041.01
1998,Switzerland,Western Europe,1936839.862
1999,Switzerland,Western Europe,1920351.284
2000,Switzerland,Western Europe,1892394.954
2001,Switzerland,Western Europe,1859973.169
2002,Switzerland,Western Europe,1828776.675
2003,Switzerland,Western Europe,1796014.658
2004,Switzerland,Western Europe,1769868.198
2005,Switzerland,Western Europe,1752679.241
2006,Switzerland,Western Europe,1743126.723
2007,Switzerland,Western Europe,1740134.065
2008,Switzerland,Western Europe,1743005.434
2009,Switzerland,Western Europe,1750465.7
2010,Switzerland,Western Europe,1761325.098
2011,Switzerland,Western Europe,1775123.549
2012,Switzerland,Western Europe,1788396.429
2013,Switzerland,Western Europe,1802489.478
2014,Switzerland,Western Europe,1814912.931
2015,Switzerland,Western Europe,1828085.062
2016,Switzerland,Western Europe,1841316.136
2017,Switzerland,Western Europe,1855994.725
2018,Switzerland,Western Europe,1870453.856
2019,Switzerland,Western Europe,1882863.258
1990,United Kingdom,Western Europe,14675190.65
1991,United Kingdom,Western Europe,14494491.07
1992,United Kingdom,Western Europe,14338071.94
1993,United Kingdom,Western Europe,14225794.53
1994,United Kingdom,Western Europe,14154625.38
1995,United Kingdom,Western Europe,14092761.96
1996,United Kingdom,Western Europe,14010150.48
1997,United Kingdom,Western Europe,13902509.15
1998,United Kingdom,Western Europe,13779996.63
1999,United Kingdom,Western Europe,13625870.72
2000,United Kingdom,Western Europe,13439842.36
2001,United Kingdom,Western Europe,13222169.97
2002,United Kingdom,Western Europe,13002557.89
2003,United Kingdom,Western Europe,12791410.42
2004,United Kingdom,Western Europe,12640583.89
2005,United Kingdom,Western Europe,12587209.95
2006,United Kingdom,Western Europe,12642700.48
2007,United Kingdom,Western Europe,12778454.26
2008,United Kingdom,Western Europe,12950691.72
2009,United Kingdom,Western Europe,13061743.79
2010,United Kingdom,Western Europe,13034811.7
2011,United Kingdom,Western Europe,12869733.0
2012,United Kingdom,Western Europe,12569674.34
2013,United Kingdom,Western Europe,12191770.22
2014,United Kingdom,Western Europe,11787919.79
2015,United Kingdom,Western Europe,11390544.3
2016,United Kingdom,Western Europe,11034189.02
2017,United Kingdom,Western Europe,10733873.54
2018,United Kingdom,Western Europe,10521143.76
2019,United Kingdom,Western Europe,10356007.42
1990,Argentina,Southern Latin America,6940514.514
1991,Argentina,Southern Latin America,6966964.584
1992,Argentina,Southern Latin America,7004676.498
1993,Argentina,Southern Latin America,7048437.008
1994,Argentina,Southern Latin America,7098706.325
1995,Argentina,Southern Latin America,7153931.833
1996,Argentina,Southern Latin America,7212600.258
1997,Argentina,Southern Latin America,7272352.593
1998,Argentina,Southern Latin America,7329646.729
1999,Argentina,Southern Latin America,7385090.76
2000,Argentina,Southern Latin America,7439169.387
2001,Argentina,Southern Latin America,7503655.008
2002,Argentina,Southern Latin America,7571667.941
2003,Argentina,Southern Latin America,7645116.608
2004,Argentina,Southern Latin America,7713137.093
2005,Argentina,Southern Latin America,7765966.167
2006,Argentina,Southern Latin America,7811635.211
2007,Argentina,Southern Latin America,7815869.162
2008,Argentina,Southern Latin America,7821636.576
2009,Argentina,Southern Latin America,7828867.227
2010,Argentina,Southern Latin America,7841882.774
2011,Argentina,Southern Latin America,7848484.011
2012,Argentina,Southern Latin America,7852215.92
2013,Argentina,Southern Latin America,7879240.352
2014,Argentina,Southern Latin America,7916203.869
2015,Argentina,Southern Latin America,7960872.573
2016,Argentina,Southern Latin America,8020018.012
2017,Argentina,Southern Latin America,8093550.93
2018,Argentina,Southern Latin America,8185729.873
2019,Argentina,Southern Latin America,8284487.426
1990,Chile,Southern Latin America,3871350.112
1991,Chile,Southern Latin America,3930909.309
1992,Chile,Southern Latin America,3989090.737
1993,Chile,Southern Latin America,4049315.513
1994,Chile,Southern Latin America,4107897.13
1995,Chile,Southern Latin America,4163835.953
1996,Chile,Southern Latin America,4218239.538
1997,Chile,Southern Latin America,4270846.297
1998,Chile,Southern Latin America,4318899.426
1999,Chile,Southern Latin America,4364975.008
2000,Chile,Southern Latin America,4412691.66
2001,Chile,Southern Latin America,4464122.87
2002,Chile,Southern Latin America,4515338.285
2003,Chile,Southern Latin America,4557580.409
2004,Chile,Southern Latin America,4590733.83
2005,Chile,Southern Latin America,4623018.353
2006,Chile,Southern Latin America,4651669.872
2007,Chile,Southern Latin America,4684209.143
2008,Chile,Southern Latin America,4719013.93
2009,Chile,Southern Latin America,4754291.447
2010,Chile,Southern Latin America,4773050.04
2011,Chile,Southern Latin America,4784820.93
2012,Chile,Southern Latin America,4796342.793
2013,Chile,Southern Latin America,4802840.969
2014,Chile,Southern Latin America,4804882.443
2015,Chile,Southern Latin America,4809771.484
2016,Chile,Southern Latin America,4839527.344
2017,Chile,Southern Latin America,4873274.607
2018,Chile,Southern Latin America,4879395.926
2019,Chile,Southern Latin America,4860679.018
1990,Uruguay,Southern Latin America,764367.6885
1991,Uruguay,Southern Latin America,775759.9966
1992,Uruguay,Southern Latin America,787548.1841
1993,Uruguay,Southern Latin America,796583.0377
1994,Uruguay,Southern Latin America,805014.9326
1995,Uruguay,Southern Latin America,812587.7751
1996,Uruguay,Southern Latin America,819353.4244
1997,Uruguay,Southern Latin America,825181.4373
1998,Uruguay,Southern Latin America,829736.9207
1999,Uruguay,Southern Latin America,832630.9327
2000,Uruguay,Southern Latin America,833060.4406
2001,Uruguay,Southern Latin America,830975.2021
2002,Uruguay,Southern Latin America,826200.4456
2003,Uruguay,Southern Latin America,817586.9753
2004,Uruguay,Southern Latin America,805473.0641
2005,Uruguay,Southern Latin America,786840.9744
2006,Uruguay,Southern Latin America,766649.3592
2007,Uruguay,Southern Latin America,749307.84
2008,Uruguay,Southern Latin America,732630.4459
2009,Uruguay,Southern Latin America,717170.1035
2010,Uruguay,Southern Latin America,705939.9563
2011,Uruguay,Southern Latin America,696899.9503
2012,Uruguay,Southern Latin America,690165.9227
2013,Uruguay,Southern Latin America,685797.1601
2014,Uruguay,Southern Latin America,683072.4764
2015,Uruguay,Southern Latin America,682437.1428
2016,Uruguay,Southern Latin America,683184.4891
2017,Uruguay,Southern Latin America,685348.7004
2018,Uruguay,Southern Latin America,689050.4244
2019,Uruguay,Southern Latin America,693081.0165
1990,Canada,High-income North America,6988162.567
1991,Canada,High-income North America,7011657.96
1992,Canada,High-income North America,7029282.736
1993,Canada,High-income North America,7041428.519
1994,Canada,High-income North America,7040627.353
1995,Canada,High-income North America,7016496.082
1996,Canada,High-income North America,6961226.531
1997,Canada,High-income North America,6875169.656
1998,Canada,High-income North America,6765346.926
1999,Canada,High-income North America,6633610.118
2000,Canada,High-income North America,6485477.389
2001,Canada,High-income North America,6328574.468
2002,Canada,High-income North America,6171398.385
2003,Canada,High-income North America,6021933.469
2004,Canada,High-income North America,5885414.252
2005,Canada,High-income North America,5759531.978
2006,Canada,High-income North America,5642794.599
2007,Canada,High-income North America,5532073.373
2008,Canada,High-income North America,5427525.219
2009,Canada,High-income North America,5334764.103
2010,Canada,High-income North America,5247701.797
2011,Canada,High-income North America,5163845.572
2012,Canada,High-income North America,5081422.105
2013,Canada,High-income North America,5010146.43
2014,Canada,High-income North America,4946554.803
2015,Canada,High-income North America,4902567.975
2016,Canada,High-income North America,4877565.66
2017,Canada,High-income North America,4870526.197
2018,Canada,High-income North America,4890539.276
2019,Canada,High-income North America,4915262.002
1990,United States of America,High-income North America,51877377.75
1991,United States of America,High-income North America,51835621.46
1992,United States of America,High-income North America,51863109.27
1993,United States of America,High-income North America,51933567.35
1994,United States of America,High-income North America,52104724.85
1995,United States of America,High-income North America,52409149.33
1996,United States of America,High-income North America,52796441.91
1997,United States of America,High-income North America,53167413.13
1998,United States of America,High-income North America,53412373.19
1999,United States of America,High-income North America,53511132.63
2000,United States of America,High-income North America,53416321.68
2001,United States of America,High-income North America,53135233.6
2002,United States of America,High-income North America,52641531.12
2003,United States of America,High-income North America,52041728.22
2004,United States of America,High-income North America,51429114.12
2005,United States of America,High-income North America,50847469.35
2006,United States of America,High-income North America,50337120.51
2007,United States of America,High-income North America,49887034.13
2008,United States of America,High-income North America,49507075.4
2009,United States of America,High-income North America,49214109.7
2010,United States of America,High-income North America,48934546.6
2011,United States of America,High-income North America,48672546.54
2012,United States of America,High-income North America,48289303.24
2013,United States of America,High-income North America,47768491.07
2014,United States of America,High-income North America,47132839.99
2015,United States of America,High-income North America,46486125.3
2016,United States of America,High-income North America,45929305.96
2017,United States of America,High-income North America,45466635.5
2018,United States of America,High-income North America,45216926.55
2019,United States of America,High-income North America,45079736.04
1990,Greenland,Western Europe,20581.41167
1991,Greenland,Western Europe,20392.51473
1992,Greenland,Western Europe,20143.90076
1993,Greenland,Western Europe,19978.05501
1994,Greenland,Western Europe,19949.45168
1995,Greenland,Western Europe,20007.13992
1996,Greenland,Western Europe,20043.72149
1997,Greenland,Western Europe,20117.27975
1998,Greenland,Western Europe,20223.48375
1999,Greenland,Western Europe,20255.96259
2000,Greenland,Western Europe,20316.79421
2001,Greenland,Western Europe,20472.31451
2002,Greenland,Western Europe,20660.20195
2003,Greenland,Western Europe,20836.54496
2004,Greenland,Western Europe,21102.01159
2005,Greenland,Western Europe,21337.97443
2006,Greenland,Western Europe,21483.64141
2007,Greenland,Western Europe,21255.14371
2008,Greenland,Western Europe,21054.2343
2009,Greenland,Western Europe,20896.18249
2010,Greenland,Western Europe,20819.7918
2011,Greenland,Western Europe,20711.37292
2012,Greenland,Western Europe,20557.77745
2013,Greenland,Western Europe,20343.74446
2014,Greenland,Western Europe,20062.35722
2015,Greenland,Western Europe,19777.53397
2016,Greenland,Western Europe,19518.07177
2017,Greenland,Western Europe,19331.24533
2018,Greenland,Western Europe,19220.56964
2019,Greenland,Western Europe,19078.28113
1990,Monaco,Western Europe,8158.171287
1991,Monaco,Western Europe,8154.227801
1992,Monaco,Western Europe,8141.647322
1993,Monaco,Western Europe,8126.919765
1994,Monaco,Western Europe,8097.666841
1995,Monaco,Western Europe,8062.724548
1996,Monaco,Western Europe,8027.532984
1997,Monaco,Western Europe,7985.817165
1998,Monaco,Western Europe,7945.170751
1999,Monaco,Western Europe,7906.590361
2000,Monaco,Western Europe,7865.424946
2001,Monaco,Western Europe,7821.777941
2002,Monaco,Western Europe,7775.847608
2003,Monaco,Western Europe,7732.255687
2004,Monaco,Western Europe,7691.163634
2005,Monaco,Western Europe,7657.572657
2006,Monaco,Western Europe,7627.275725
2007,Monaco,Western Europe,7593.14669
2008,Monaco,Western Europe,7565.009416
2009,Monaco,Western Europe,7533.020039
2010,Monaco,Western Europe,7513.075693
2011,Monaco,Western Europe,7485.011957
2012,Monaco,Western Europe,7457.126041
2013,Monaco,Western Europe,7430.214053
2014,Monaco,Western Europe,7396.556308
2015,Monaco,Western Europe,7386.932939
2016,Monaco,Western Europe,7380.685395
2017,Monaco,Western Europe,7360.870588
2018,Monaco,Western Europe,7372.091694
2019,Monaco,Western Europe,7374.660488
1990,San Marino,Western Europe,5952.664969
1991,San Marino,Western Europe,5979.148711
1992,San Marino,Western Europe,5997.154763
1993,San Marino,Western Europe,6007.788069
1994,San Marino,Western Europe,6009.387847
1995,San Marino,Western Europe,6001.837114
1996,San Marino,Western Europe,5986.464439
1997,San Marino,Western Europe,5963.443933
1998,San Marino,Western Europe,5938.358275
1999,San Marino,Western Europe,5906.912955
2000,San Marino,Western Europe,5862.474987
2001,San Marino,Western Europe,5808.587275
2002,San Marino,Western Europe,5747.216215
2003,San Marino,Western Europe,5672.781312
2004,San Marino,Western Europe,5592.951412
2005,San Marino,Western Europe,5507.554193
2006,San Marino,Western Europe,5419.816191
2007,San Marino,Western Europe,5331.594037
2008,San Marino,Western Europe,5244.153143
2009,San Marino,Western Europe,5157.043298
2010,San Marino,Western Europe,5071.097932
2011,San Marino,Western Europe,4992.023147
2012,San Marino,Western Europe,4921.747859
2013,San Marino,Western Europe,4863.006246
2014,San Marino,Western Europe,4850.43908
2015,San Marino,Western Europe,4852.590337
2016,San Marino,Western Europe,4873.471237
2017,San Marino,Western Europe,4912.169511
2018,San Marino,Western Europe,4973.551469
2019,San Marino,Western Europe,5042.261459
