date,name,category,value
1996-01-01,Micronesia (Federated States of),Oceania,10551.50134
1997-01-01,Micronesia (Federated States of),Oceania,10702.5886
1998-01-01,Micronesia (Federated States of),Oceania,10847.98514
1999-01-01,Micronesia (Federated States of),Oceania,10998.0675
2000-01-01,Micronesia (Federated States of),Oceania,11134.24865
2001-01-01,Micronesia (Federated States of),Oceania,11260.73687
2002-01-01,Micronesia (Federated States of),Oceania,11370.63372
2003-01-01,Micronesia (Federated States of),Oceania,11496.61751
2004-01-01,Micronesia (Federated States of),Oceania,11623.87706
2005-01-01,Micronesia (Federated States of),Oceania,11720.64165
2006-01-01,Micronesia (Federated States of),Oceania,11829.30213
2007-01-01,Micronesia (Federated States of),Oceania,11943.47887
2008-01-01,Micronesia (Federated States of),Oceania,12107.9214
2009-01-01,Micronesia (Federated States of),Oceania,12292.68712
2010-01-01,Micronesia (Federated States of),Oceania,12506.6127
2011-01-01,Micronesia (Federated States of),Oceania,12707.95548
2012-01-01,Micronesia (Federated States of),Oceania,12946.1204
2013-01-01,Micronesia (Federated States of),Oceania,12982.27193
2014-01-01,Micronesia (Federated States of),Oceania,13026.41205
2015-01-01,Micronesia (Federated States of),Oceania,13075.84233
2016-01-01,Micronesia (Federated States of),Oceania,13114.16576
2017-01-01,Micronesia (Federated States of),Oceania,13162.45138
2018-01-01,Micronesia (Federated States of),Oceania,13211.74949
2019-01-01,Micronesia (Federated States of),Oceania,13254.55858
1990-01-01,Papua New Guinea,Oceania,289700.5709
1991-01-01,Papua New Guinea,Oceania,300221.7595
1992-01-01,Papua New Guinea,Oceania,311270.8847
1993-01-01,Papua New Guinea,Oceania,323052.4754
1994-01-01,Papua New Guinea,Oceania,335599.8685
1995-01-01,Papua New Guinea,Oceania,348680.8042
1996-01-01,Papua New Guinea,Oceania,362403.5871
1997-01-01,Papua New Guinea,Oceania,375960.2461
1998-01-01,Papua New Guinea,Oceania,389800.8251
1999-01-01,Papua New Guinea,Oceania,404133.7517
2000-01-01,Papua New Guinea,Oceania,418465.2245
2001-01-01,Papua New Guinea,Oceania,432275.058
2002-01-01,Papua New Guinea,Oceania,444850.9904
2003-01-01,Papua New Guinea,Oceania,456859.407
2004-01-01,Papua New Guinea,Oceania,467682.6515
2005-01-01,Papua New Guinea,Oceania,476841.3415
2006-01-01,Papua New Guinea,Oceania,484092.065
2007-01-01,Papua New Guinea,Oceania,488666.1548
2008-01-01,Papua New Guinea,Oceania,486026.5862
2009-01-01,Papua New Guinea,Oceania,482628.057
2010-01-01,Papua New Guinea,Oceania,479880.9521
2011-01-01,Papua New Guinea,Oceania,483429.4578
2012-01-01,Papua New Guinea,Oceania,489587.8386
2013-01-01,Papua New Guinea,Oceania,498551.7952
2014-01-01,Papua New Guinea,Oceania,509944.3743
2015-01-01,Papua New Guinea,Oceania,523345.3003
2016-01-01,Papua New Guinea,Oceania,537621.0301
2017-01-01,Papua New Guinea,Oceania,552409.1654
2018-01-01,Papua New Guinea,Oceania,568321.1858
2019-01-01,Papua New Guinea,Oceania,585337.4086
1990-01-01,Samoa,Oceania,7510.349756
1991-01-01,Samoa,Oceania,7603.99273
1992-01-01,Samoa,Oceania,7713.459848
1993-01-01,Samoa,Oceania,7836.445233
1994-01-01,Samoa,Oceania,7968.570058
1995-01-01,Samoa,Oceania,8098.218542
1996-01-01,Samoa,Oceania,8226.618327
1997-01-01,Samoa,Oceania,8366.2742
1998-01-01,Samoa,Oceania,8497.208636
1999-01-01,Samoa,Oceania,8617.675769
2000-01-01,Samoa,Oceania,8724.34235
2001-01-01,Samoa,Oceania,8817.127281
2002-01-01,Samoa,Oceania,8889.008724
2003-01-01,Samoa,Oceania,8947.328178
2004-01-01,Samoa,Oceania,8982.591848
2005-01-01,Samoa,Oceania,8956.758548
2006-01-01,Samoa,Oceania,8906.270052
2007-01-01,Samoa,Oceania,8837.91784
2008-01-01,Samoa,Oceania,8757.108262
2009-01-01,Samoa,Oceania,8678.043692
2010-01-01,Samoa,Oceania,8614.451304
2011-01-01,Samoa,Oceania,8566.262741
2012-01-01,Samoa,Oceania,8557.061536
2013-01-01,Samoa,Oceania,8577.376835
2014-01-01,Samoa,Oceania,8656.062997
2015-01-01,Samoa,Oceania,8789.287431
2016-01-01,Samoa,Oceania,8940.245666
2017-01-01,Samoa,Oceania,9117.156846
2018-01-01,Samoa,Oceania,9311.001479
2019-01-01,Samoa,Oceania,9519.579423
1990-01-01,Solomon Islands,Oceania,17123.69977
1991-01-01,Solomon Islands,Oceania,17527.95205
1992-01-01,Solomon Islands,Oceania,17955.36967
1993-01-01,Solomon Islands,Oceania,18413.29119
1994-01-01,Solomon Islands,Oceania,18900.71856
1995-01-01,Solomon Islands,Oceania,19397.79644
1996-01-01,Solomon Islands,Oceania,19898.63371
1997-01-01,Solomon Islands,Oceania,20382.54298
1998-01-01,Solomon Islands,Oceania,20862.41075
1999-01-01,Solomon Islands,Oceania,21361.67932
2000-01-01,Solomon Islands,Oceania,21883.82366
2001-01-01,Solomon Islands,Oceania,22455.72922
2002-01-01,Solomon Islands,Oceania,23057.59604
2003-01-01,Solomon Islands,Oceania,23717.74975
2004-01-01,Solomon Islands,Oceania,24444.93021
2005-01-01,Solomon Islands,Oceania,25173.95576
2006-01-01,Solomon Islands,Oceania,25980.82751
2007-01-01,Solomon Islands,Oceania,26862.38622
2008-01-01,Solomon Islands,Oceania,27982.43447
2009-01-01,Solomon Islands,Oceania,29096.44083
2010-01-01,Solomon Islands,Oceania,30266.19996
2011-01-01,Solomon Islands,Oceania,31448.37247
2012-01-01,Solomon Islands,Oceania,32705.65046
2013-01-01,Solomon Islands,Oceania,33757.81156
2014-01-01,Solomon Islands,Oceania,34759.04805
2015-01-01,Solomon Islands,Oceania,35742.19577
2016-01-01,Solomon Islands,Oceania,36741.46833
2017-01-01,Solomon Islands,Oceania,37762.00385
2018-01-01,Solomon Islands,Oceania,38799.20693
2019-01-01,Solomon Islands,Oceania,39851.96497
1990-01-01,Tonga,Oceania,3856.52256
1991-01-01,Tonga,Oceania,3886.82155
1992-01-01,Tonga,Oceania,3919.593492
1993-01-01,Tonga,Oceania,3962.50696
1994-01-01,Tonga,Oceania,4015.350632
1995-01-01,Tonga,Oceania,4074.882055
1996-01-01,Tonga,Oceania,4136.648478
1997-01-01,Tonga,Oceania,4200.834993
1998-01-01,Tonga,Oceania,4267.273807
1999-01-01,Tonga,Oceania,4334.072582
2000-01-01,Tonga,Oceania,4396.482093
2001-01-01,Tonga,Oceania,4451.878662
2002-01-01,Tonga,Oceania,4494.893421
2003-01-01,Tonga,Oceania,4532.128217
2004-01-01,Tonga,Oceania,4560.454236
2005-01-01,Tonga,Oceania,4577.782563
2006-01-01,Tonga,Oceania,4590.713734
2007-01-01,Tonga,Oceania,4581.114255
2008-01-01,Tonga,Oceania,4562.566529
2009-01-01,Tonga,Oceania,4542.770065
2010-01-01,Tonga,Oceania,4520.125618
2011-01-01,Tonga,Oceania,4503.097009
2012-01-01,Tonga,Oceania,4487.718911
2013-01-01,Tonga,Oceania,4493.620882
2014-01-01,Tonga,Oceania,4499.648068
2015-01-01,Tonga,Oceania,4508.07405
2016-01-01,Tonga,Oceania,4518.506176
2017-01-01,Tonga,Oceania,4530.309704
2018-01-01,Tonga,Oceania,4548.351962
2019-01-01,Tonga,Oceania,4571.950318
1990-01-01,Vanuatu,Oceania,3387.534996
1991-01-01,Vanuatu,Oceania,3503.253173
1992-01-01,Vanuatu,Oceania,3629.596321
1993-01-01,Vanuatu,Oceania,3773.721333
1994-01-01,Vanuatu,Oceania,3937.778931
1995-01-01,Vanuatu,Oceania,4118.221201
1996-01-01,Vanuatu,Oceania,4310.189081
1997-01-01,Vanuatu,Oceania,4513.040405
1998-01-01,Vanuatu,Oceania,4717.431171
1999-01-01,Vanuatu,Oceania,4928.832374
2000-01-01,Vanuatu,Oceania,5135.960636
2001-01-01,Vanuatu,Oceania,5330.749131
2002-01-01,Vanuatu,Oceania,5508.820457
2003-01-01,Vanuatu,Oceania,5684.935228
2004-01-01,Vanuatu,Oceania,5835.059139
2005-01-01,Vanuatu,Oceania,5950.505397
2006-01-01,Vanuatu,Oceania,5971.297678
2007-01-01,Vanuatu,Oceania,5957.053183
2008-01-01,Vanuatu,Oceania,5900.675023
2009-01-01,Vanuatu,Oceania,5845.131427
2010-01-01,Vanuatu,Oceania,5802.210093
2011-01-01,Vanuatu,Oceania,5747.895457
2012-01-01,Vanuatu,Oceania,5706.354146
2013-01-01,Vanuatu,Oceania,5674.841368
2014-01-01,Vanuatu,Oceania,5696.600762
2015-01-01,Vanuatu,Oceania,5718.382277
2016-01-01,Vanuatu,Oceania,5738.889847
2017-01-01,Vanuatu,Oceania,5767.284327
2018-01-01,Vanuatu,Oceania,5800.905453
2019-01-01,Vanuatu,Oceania,5845.885005
1990-01-01,Cook Islands,Oceania,1572.065627
1991-01-01,Cook Islands,Oceania,1587.446191
1992-01-01,Cook Islands,Oceania,1602.194262
1993-01-01,Cook Islands,Oceania,1617.60896
1994-01-01,Cook Islands,Oceania,1633.734134
1995-01-01,Cook Islands,Oceania,1647.860709
1996-01-01,Cook Islands,Oceania,1656.393231
1997-01-01,Cook Islands,Oceania,1657.806113
1998-01-01,Cook Islands,Oceania,1656.961805
1999-01-01,Cook Islands,Oceania,1658.985819
2000-01-01,Cook Islands,Oceania,1665.228498
2001-01-01,Cook Islands,Oceania,1678.162354
2002-01-01,Cook Islands,Oceania,1699.337494
2003-01-01,Cook Islands,Oceania,1727.175939
2004-01-01,Cook Islands,Oceania,1750.433608
2005-01-01,Cook Islands,Oceania,1759.066148
2006-01-01,Cook Islands,Oceania,1756.444523
2007-01-01,Cook Islands,Oceania,1737.920491
2008-01-01,Cook Islands,Oceania,1714.14449
2009-01-01,Cook Islands,Oceania,1690.86261
2010-01-01,Cook Islands,Oceania,1671.097986
2011-01-01,Cook Islands,Oceania,1655.912034
2012-01-01,Cook Islands,Oceania,1653.437861
2013-01-01,Cook Islands,Oceania,1655.889127
2014-01-01,Cook Islands,Oceania,1661.326117
2015-01-01,Cook Islands,Oceania,1657.270689
2016-01-01,Cook Islands,Oceania,1653.423827
2017-01-01,Cook Islands,Oceania,1652.272035
2018-01-01,Cook Islands,Oceania,1654.329229
2019-01-01,Cook Islands,Oceania,1658.416539
1990-01-01,Guam,Oceania,10237.84258
1991-01-01,Guam,Oceania,10466.80996
1992-01-01,Guam,Oceania,10695.07606
1993-01-01,Guam,Oceania,10937.78275
1994-01-01,Guam,Oceania,11196.91531
1995-01-01,Guam,Oceania,11462.83391
1996-01-01,Guam,Oceania,11721.77056
1997-01-01,Guam,Oceania,11963.75024
1998-01-01,Guam,Oceania,12191.06628
1999-01-01,Guam,Oceania,12406.12308
2000-01-01,Guam,Oceania,12589.84455
2001-01-01,Guam,Oceania,12729.69789
2002-01-01,Guam,Oceania,12804.77694
2003-01-01,Guam,Oceania,12834.29432
2004-01-01,Guam,Oceania,12815.72894
2005-01-01,Guam,Oceania,12735.40685
2006-01-01,Guam,Oceania,12643.76174
2007-01-01,Guam,Oceania,12534.31758
2008-01-01,Guam,Oceania,12423.07773
2009-01-01,Guam,Oceania,12351.67944
2010-01-01,Guam,Oceania,12327.47656
2011-01-01,Guam,Oceania,12316.37634
2012-01-01,Guam,Oceania,12314.39097
2013-01-01,Guam,Oceania,12306.41953
2014-01-01,Guam,Oceania,12267.16813
2015-01-01,Guam,Oceania,12187.45164
2016-01-01,Guam,Oceania,12098.54569
2017-01-01,Guam,Oceania,12038.45958
2018-01-01,Guam,Oceania,11984.14155
2019-01-01,Guam,Oceania,11942.51313
1990-01-01,Nauru,Oceania,1342.252345
1991-01-01,Nauru,Oceania,1368.506106
1992-01-01,Nauru,Oceania,1396.917298
1993-01-01,Nauru,Oceania,1427.884252
1994-01-01,Nauru,Oceania,1461.525226
1995-01-01,Nauru,Oceania,1496.758012
1996-01-01,Nauru,Oceania,1532.684836
1997-01-01,Nauru,Oceania,1568.147217
1998-01-01,Nauru,Oceania,1602.436885
1999-01-01,Nauru,Oceania,1635.017697
2000-01-01,Nauru,Oceania,1663.372451
2001-01-01,Nauru,Oceania,1686.131062
2002-01-01,Nauru,Oceania,1701.694881
2003-01-01,Nauru,Oceania,1712.184252
2004-01-01,Nauru,Oceania,1716.027763
2005-01-01,Nauru,Oceania,1696.128122
2006-01-01,Nauru,Oceania,1672.145862
2007-01-01,Nauru,Oceania,1644.426172
2008-01-01,Nauru,Oceania,1616.22885
2009-01-01,Nauru,Oceania,1587.93947
2010-01-01,Nauru,Oceania,1561.263212
2011-01-01,Nauru,Oceania,1534.499882
2012-01-01,Nauru,Oceania,1514.585497
2013-01-01,Nauru,Oceania,1498.848545
2014-01-01,Nauru,Oceania,1487.227292
2015-01-01,Nauru,Oceania,1479.422653
2016-01-01,Nauru,Oceania,1470.497096
2017-01-01,Nauru,Oceania,1465.478354
2018-01-01,Nauru,Oceania,1463.960298
2019-01-01,Nauru,Oceania,1464.904854
1990-01-01,Niue,Oceania,116.3701489
1991-01-01,Niue,Oceania,115.8113579
1992-01-01,Niue,Oceania,116.2798152
1993-01-01,Niue,Oceania,117.2262993
1994-01-01,Niue,Oceania,118.1309923
1995-01-01,Niue,Oceania,118.4401309
1996-01-01,Niue,Oceania,117.9287611
1997-01-01,Niue,Oceania,116.7295803
1998-01-01,Niue,Oceania,113.7290611
1999-01-01,Niue,Oceania,109.8299424
2000-01-01,Niue,Oceania,105.6554912
2001-01-01,Niue,Oceania,101.604496
2002-01-01,Niue,Oceania,97.85859807
2003-01-01,Niue,Oceania,94.51358345
2004-01-01,Niue,Oceania,91.60615862
2005-01-01,Niue,Oceania,89.03656615
2006-01-01,Niue,Oceania,87.10889467
2007-01-01,Niue,Oceania,85.92487839
2008-01-01,Niue,Oceania,85.45118701
2009-01-01,Niue,Oceania,85.54463115
2010-01-01,Niue,Oceania,85.88856853
2011-01-01,Niue,Oceania,86.40519326
2012-01-01,Niue,Oceania,87.20078323
2013-01-01,Niue,Oceania,88.12850715
2014-01-01,Niue,Oceania,89.19390841
2015-01-01,Niue,Oceania,90.41296563
2016-01-01,Niue,Oceania,91.55975445
2017-01-01,Niue,Oceania,92.72259756
2018-01-01,Niue,Oceania,93.8060111
2019-01-01,Niue,Oceania,94.87786882
1990-01-01,Northern Mariana Islands,Oceania,3724.654958
1991-01-01,Northern Mariana Islands,Oceania,4187.814595
1992-01-01,Northern Mariana Islands,Oceania,4269.869475
1993-01-01,Northern Mariana Islands,Oceania,4104.619453
1994-01-01,Northern Mariana Islands,Oceania,3910.850595
1995-01-01,Northern Mariana Islands,Oceania,3826.869012
1996-01-01,Northern Mariana Islands,Oceania,3995.970194
1997-01-01,Northern Mariana Islands,Oceania,4476.768366
1998-01-01,Northern Mariana Islands,Oceania,5229.813645
1999-01-01,Northern Mariana Islands,Oceania,6121.926149
2000-01-01,Northern Mariana Islands,Oceania,6805.812537
2001-01-01,Northern Mariana Islands,Oceania,6832.969257
2002-01-01,Northern Mariana Islands,Oceania,6279.235179
2003-01-01,Northern Mariana Islands,Oceania,5634.407143
2004-01-01,Northern Mariana Islands,Oceania,5184.95404
2005-01-01,Northern Mariana Islands,Oceania,4904.525217
2006-01-01,Northern Mariana Islands,Oceania,4755.854706
2007-01-01,Northern Mariana Islands,Oceania,4638.366595
2008-01-01,Northern Mariana Islands,Oceania,4477.771223
2009-01-01,Northern Mariana Islands,Oceania,4251.05217
2010-01-01,Northern Mariana Islands,Oceania,3991.525544
2011-01-01,Northern Mariana Islands,Oceania,3750.777359
2012-01-01,Northern Mariana Islands,Oceania,3579.748517
2013-01-01,Northern Mariana Islands,Oceania,3468.386817
2014-01-01,Northern Mariana Islands,Oceania,3413.454227
2015-01-01,Northern Mariana Islands,Oceania,3384.518469
2016-01-01,Northern Mariana Islands,Oceania,3342.503157
2017-01-01,Northern Mariana Islands,Oceania,3283.873649
2018-01-01,Northern Mariana Islands,Oceania,3205.381869
2019-01-01,Northern Mariana Islands,Oceania,3119.930928
1990-01-01,Palau,Oceania,720.6589044
1991-01-01,Palau,Oceania,751.1405223
1992-01-01,Palau,Oceania,780.1306277
1993-01-01,Palau,Oceania,808.3918996
1994-01-01,Palau,Oceania,835.3950066
1995-01-01,Palau,Oceania,858.1720601
1996-01-01,Palau,Oceania,872.8414297
1997-01-01,Palau,Oceania,882.0749585
1998-01-01,Palau,Oceania,888.3637895
1999-01-01,Palau,Oceania,895.5557889
2000-01-01,Palau,Oceania,905.3459479
2001-01-01,Palau,Oceania,920.1203303
2002-01-01,Palau,Oceania,937.7194045
2003-01-01,Palau,Oceania,956.0028083
2004-01-01,Palau,Oceania,971.1476817
2005-01-01,Palau,Oceania,974.3521979
2006-01-01,Palau,Oceania,967.4094486
2007-01-01,Palau,Oceania,950.9507304
2008-01-01,Palau,Oceania,927.9043999
2009-01-01,Palau,Oceania,901.3650429
2010-01-01,Palau,Oceania,873.2692382
2011-01-01,Palau,Oceania,848.2575368
2012-01-01,Palau,Oceania,828.7970489
2013-01-01,Palau,Oceania,813.7518076
2014-01-01,Palau,Oceania,800.5000359
2015-01-01,Palau,Oceania,789.2104877
2016-01-01,Palau,Oceania,779.2331309
2017-01-01,Palau,Oceania,779.2234486
2018-01-01,Palau,Oceania,779.5540046
2019-01-01,Palau,Oceania,779.8402239
1990-01-01,Tokelau,Oceania,84.18233174
1991-01-01,Tokelau,Oceania,82.80393912
1992-01-01,Tokelau,Oceania,82.62683776
1993-01-01,Tokelau,Oceania,82.68480876
1994-01-01,Tokelau,Oceania,82.3765942
1995-01-01,Tokelau,Oceania,81.53643382
1996-01-01,Tokelau,Oceania,80.56972902
1997-01-01,Tokelau,Oceania,80.13346301
1998-01-01,Tokelau,Oceania,80.59241425
1999-01-01,Tokelau,Oceania,82.17213386
2000-01-01,Tokelau,Oceania,84.3514736
2001-01-01,Tokelau,Oceania,85.90205807
2002-01-01,Tokelau,Oceania,84.52116333
2003-01-01,Tokelau,Oceania,80.23691839
2004-01-01,Tokelau,Oceania,74.47408624
2005-01-01,Tokelau,Oceania,68.83220904
2006-01-01,Tokelau,Oceania,64.92999851
2007-01-01,Tokelau,Oceania,63.45716608
2008-01-01,Tokelau,Oceania,63.73068825
2009-01-01,Tokelau,Oceania,65.19799845
2010-01-01,Tokelau,Oceania,67.27736646
2011-01-01,Tokelau,Oceania,68.91077632
2012-01-01,Tokelau,Oceania,69.93576896
2013-01-01,Tokelau,Oceania,70.36555764
2014-01-01,Tokelau,Oceania,70.91353846
2015-01-01,Tokelau,Oceania,71.76902925
2016-01-01,Tokelau,Oceania,72.68315597
2017-01-01,Tokelau,Oceania,74.09393769
2018-01-01,Tokelau,Oceania,75.7321611
2019-01-01,Tokelau,Oceania,77.22581018
1990-01-01,Tuvalu,Oceania,645.0269064
1991-01-01,Tuvalu,Oceania,643.5731296
1992-01-01,Tuvalu,Oceania,642.808312
1993-01-01,Tuvalu,Oceania,643.1322267
1994-01-01,Tuvalu,Oceania,644.7549019
1995-01-01,Tuvalu,Oceania,646.8701631
1996-01-01,Tuvalu,Oceania,649.0312304
1997-01-01,Tuvalu,Oceania,651.5722024
1998-01-01,Tuvalu,Oceania,654.687334
1999-01-01,Tuvalu,Oceania,658.9008409
2000-01-01,Tuvalu,Oceania,662.7801341
2001-01-01,Tuvalu,Oceania,666.9539131
2002-01-01,Tuvalu,Oceania,671.2746317
2003-01-01,Tuvalu,Oceania,676.8537334
2004-01-01,Tuvalu,Oceania,683.0322274
2005-01-01,Tuvalu,Oceania,686.5750762
2006-01-01,Tuvalu,Oceania,690.298508
2007-01-01,Tuvalu,Oceania,697.8681734
2008-01-01,Tuvalu,Oceania,707.2879069
2009-01-01,Tuvalu,Oceania,719.0260396
2010-01-01,Tuvalu,Oceania,732.3445005
2011-01-01,Tuvalu,Oceania,745.4380929
2012-01-01,Tuvalu,Oceania,761.1036851
2013-01-01,Tuvalu,Oceania,776.8440885
2014-01-01,Tuvalu,Oceania,791.3110842
2015-01-01,Tuvalu,Oceania,805.3953218
2016-01-01,Tuvalu,Oceania,813.0449324
2017-01-01,Tuvalu,Oceania,821.2488751
2018-01-01,Tuvalu,Oceania,829.8646422
2019-01-01,Tuvalu,Oceania,838.8238134
