date,name,category,value
2014-01-01,Egypt,North Africa and Middle East,13721275.46
2015-01-01,Egypt,North Africa and Middle East,14099939.56
2016-01-01,Egypt,North Africa and Middle East,14448313.96
2017-01-01,Egypt,North Africa and Middle East,14774487.35
2018-01-01,Egypt,North Africa and Middle East,15081728.17
2019-01-01,Egypt,North Africa and Middle East,15377838.91
1990-01-01,Iran (Islamic Republic of),North Africa and Middle East,4501642.47
1991-01-01,Iran (Islamic Republic of),North Africa and Middle East,4510606.55
1992-01-01,Iran (Islamic Republic of),North Africa and Middle East,4490506.38
1993-01-01,Iran (Islamic Republic of),North Africa and Middle East,4544877.68
1994-01-01,Iran (Islamic Republic of),North Africa and Middle East,4650665.2
1995-01-01,Iran (Islamic Republic of),North Africa and Middle East,4778735.88
1996-01-01,Iran (Islamic Republic of),North Africa and Middle East,4935736.33
1997-01-01,Iran (Islamic Republic of),North Africa and Middle East,5125392.97
1998-01-01,Iran (Islamic Republic of),North Africa and Middle East,5346772.1
1999-01-01,Iran (Islamic Republic of),North Africa and Middle East,5592169.43
2000-01-01,Iran (Islamic Republic of),North Africa and Middle East,5847380.23
2001-01-01,Iran (Islamic Republic of),North Africa and Middle East,6112340.1
2002-01-01,Iran (Islamic Republic of),North Africa and Middle East,6406918.43
2003-01-01,Iran (Islamic Republic of),North Africa and Middle East,6729207.41
2004-01-01,Iran (Islamic Republic of),North Africa and Middle East,7063478.73
2005-01-01,Iran (Islamic Republic of),North Africa and Middle East,7393909.65
2006-01-01,Iran (Islamic Republic of),North Africa and Middle East,7707864.82
2007-01-01,Iran (Islamic Republic of),North Africa and Middle East,7999016.29
2008-01-01,Iran (Islamic Republic of),North Africa and Middle East,8245726.64
2009-01-01,Iran (Islamic Republic of),North Africa and Middle East,8463103.42
2010-01-01,Iran (Islamic Republic of),North Africa and Middle East,8647679.24
2011-01-01,Iran (Islamic Republic of),North Africa and Middle East,8824467.88
2012-01-01,Iran (Islamic Republic of),North Africa and Middle East,9007238.08
2013-01-01,Iran (Islamic Republic of),North Africa and Middle East,9186509.31
2014-01-01,Iran (Islamic Republic of),North Africa and Middle East,9354652.01
2015-01-01,Iran (Islamic Republic of),North Africa and Middle East,9511021.62
2016-01-01,Iran (Islamic Republic of),North Africa and Middle East,9670509.36
2017-01-01,Iran (Islamic Republic of),North Africa and Middle East,9848538.83
2018-01-01,Iran (Islamic Republic of),North Africa and Middle East,10029156.6
2019-01-01,Iran (Islamic Republic of),North Africa and Middle East,10211438.73
1990-01-01,Iraq,North Africa and Middle East,2327820.44
1991-01-01,Iraq,North Africa and Middle East,2477116.56
1992-01-01,Iraq,North Africa and Middle East,2662703.18
1993-01-01,Iraq,North Africa and Middle East,2779176.17
1994-01-01,Iraq,North Africa and Middle East,2869386.68
1995-01-01,Iraq,North Africa and Middle East,2955039.26
1996-01-01,Iraq,North Africa and Middle East,3045870.85
1997-01-01,Iraq,North Africa and Middle East,3141159.69
1998-01-01,Iraq,North Africa and Middle East,3234188.41
1999-01-01,Iraq,North Africa and Middle East,3325605.96
2000-01-01,Iraq,North Africa and Middle East,3413882.22
2001-01-01,Iraq,North Africa and Middle East,3497503.78
2002-01-01,Iraq,North Africa and Middle East,3567315.32
2003-01-01,Iraq,North Africa and Middle East,3639806.54
2004-01-01,Iraq,North Africa and Middle East,3671095.57
2005-01-01,Iraq,North Africa and Middle East,3627260.85
2006-01-01,Iraq,North Africa and Middle East,3610460.86
2007-01-01,Iraq,North Africa and Middle East,3711506.1
2008-01-01,Iraq,North Africa and Middle East,3834250.44
2009-01-01,Iraq,North Africa and Middle East,3955823.81
2010-01-01,Iraq,North Africa and Middle East,4119939.56
2011-01-01,Iraq,North Africa and Middle East,4339551.53
2012-01-01,Iraq,North Africa and Middle East,4565300.32
2013-01-01,Iraq,North Africa and Middle East,4760674.37
2014-01-01,Iraq,North Africa and Middle East,4941969.61
2015-01-01,Iraq,North Africa and Middle East,5114087.73
2016-01-01,Iraq,North Africa and Middle East,5296902.04
2017-01-01,Iraq,North Africa and Middle East,5483759.82
2018-01-01,Iraq,North Africa and Middle East,5673410.8
2019-01-01,Iraq,North Africa and Middle East,5863402.43
1990-01-01,Jordan,North Africa and Middle East,633748.58
1991-01-01,Jordan,North Africa and Middle East,657238.41
1992-01-01,Jordan,North Africa and Middle East,679132.36
1993-01-01,Jordan,North Africa and Middle East,699004.71
1994-01-01,Jordan,North Africa and Middle East,716147.79
1995-01-01,Jordan,North Africa and Middle East,730040.87
1996-01-01,Jordan,North Africa and Middle East,741009.99
1997-01-01,Jordan,North Africa and Middle East,749921.77
1998-01-01,Jordan,North Africa and Middle East,758100.11
1999-01-01,Jordan,North Africa and Middle East,766768.33
2000-01-01,Jordan,North Africa and Middle East,776215.41
2001-01-01,Jordan,North Africa and Middle East,788836.78
2002-01-01,Jordan,North Africa and Middle East,807062.5
2003-01-01,Jordan,North Africa and Middle East,831786.38
2004-01-01,Jordan,North Africa and Middle East,890965.28
2005-01-01,Jordan,North Africa and Middle East,994257.52
2006-01-01,Jordan,North Africa and Middle East,1087449.1
2007-01-01,Jordan,North Africa and Middle East,1163114.25
2008-01-01,Jordan,North Africa and Middle East,1247216.52
2009-01-01,Jordan,North Africa and Middle East,1345213.57
2010-01-01,Jordan,North Africa and Middle East,1447286.02
2011-01-01,Jordan,North Africa and Middle East,1568695.37
2012-01-01,Jordan,North Africa and Middle East,1733419.22
2013-01-01,Jordan,North Africa and Middle East,1900428.29
2014-01-01,Jordan,North Africa and Middle East,2057303.35
2015-01-01,Jordan,North Africa and Middle East,2215689.39
2016-01-01,Jordan,North Africa and Middle East,2374053.4
2017-01-01,Jordan,North Africa and Middle East,2531686.99
2018-01-01,Jordan,North Africa and Middle East,2676461.69
2019-01-01,Jordan,North Africa and Middle East,2817093.16
1990-01-01,Kuwait,North Africa and Middle East,341589.52
1991-01-01,Kuwait,North Africa and Middle East,337707.15
1992-01-01,Kuwait,North Africa and Middle East,333181.68
1993-01-01,Kuwait,North Africa and Middle East,327409.16
1994-01-01,Kuwait,North Africa and Middle East,322652.63
1995-01-01,Kuwait,North Africa and Middle East,329188.94
1996-01-01,Kuwait,North Africa and Middle East,346952.1
1997-01-01,Kuwait,North Africa and Middle East,360204.2
1998-01-01,Kuwait,North Africa and Middle East,366421.22
1999-01-01,Kuwait,North Africa and Middle East,374724.43
2000-01-01,Kuwait,North Africa and Middle East,385256.08
2001-01-01,Kuwait,North Africa and Middle East,395636.15
2002-01-01,Kuwait,North Africa and Middle East,406596.03
2003-01-01,Kuwait,North Africa and Middle East,421157.53
2004-01-01,Kuwait,North Africa and Middle East,441723.56
2005-01-01,Kuwait,North Africa and Middle East,465665.5
2006-01-01,Kuwait,North Africa and Middle East,491676.4
2007-01-01,Kuwait,North Africa and Middle East,514906.65
2008-01-01,Kuwait,North Africa and Middle East,534783.49
2009-01-01,Kuwait,North Africa and Middle East,557620.74
2010-01-01,Kuwait,North Africa and Middle East,582152.42
2011-01-01,Kuwait,North Africa and Middle East,605309.74
2012-01-01,Kuwait,North Africa and Middle East,627741.84
2013-01-01,Kuwait,North Africa and Middle East,648629.99
2014-01-01,Kuwait,North Africa and Middle East,667468.39
2015-01-01,Kuwait,North Africa and Middle East,688325.5
2016-01-01,Kuwait,North Africa and Middle East,709135.92
2017-01-01,Kuwait,North Africa and Middle East,729211.93
2018-01-01,Kuwait,North Africa and Middle East,748853.71
2019-01-01,Kuwait,North Africa and Middle East,768103.73
1990-01-01,Lebanon,North Africa and Middle East,548423.98
1991-01-01,Lebanon,North Africa and Middle East,563817.17
1992-01-01,Lebanon,North Africa and Middle East,580831.15
1993-01-01,Lebanon,North Africa and Middle East,601353.48
1994-01-01,Lebanon,North Africa and Middle East,625832.15
1995-01-01,Lebanon,North Africa and Middle East,653038.92
1996-01-01,Lebanon,North Africa and Middle East,681797.89
1997-01-01,Lebanon,North Africa and Middle East,710980.32
1998-01-01,Lebanon,North Africa and Middle East,739292.58
1999-01-01,Lebanon,North Africa and Middle East,766345.78
2000-01-01,Lebanon,North Africa and Middle East,790670.73
2001-01-01,Lebanon,North Africa and Middle East,814100.12
2002-01-01,Lebanon,North Africa and Middle East,836835.71
2003-01-01,Lebanon,North Africa and Middle East,859683.03
2004-01-01,Lebanon,North Africa and Middle East,883343.53
2005-01-01,Lebanon,North Africa and Middle East,911572.1
2006-01-01,Lebanon,North Africa and Middle East,940951.83
2007-01-01,Lebanon,North Africa and Middle East,968571.34
2008-01-01,Lebanon,North Africa and Middle East,996902.02
2009-01-01,Lebanon,North Africa and Middle East,1025615.22
2010-01-01,Lebanon,North Africa and Middle East,1057615.93
2011-01-01,Lebanon,North Africa and Middle East,1115896.41
2012-01-01,Lebanon,North Africa and Middle East,1203156.31
2013-01-01,Lebanon,North Africa and Middle East,1271447.01
2014-01-01,Lebanon,North Africa and Middle East,1296816.01
2015-01-01,Lebanon,North Africa and Middle East,1310955.97
2016-01-01,Lebanon,North Africa and Middle East,1327773.2
2017-01-01,Lebanon,North Africa and Middle East,1342203.21
2018-01-01,Lebanon,North Africa and Middle East,1359167.9
2019-01-01,Lebanon,North Africa and Middle East,1376442.26
1990-01-01,Libya,North Africa and Middle East,494631.79
1991-01-01,Libya,North Africa and Middle East,492929.49
1992-01-01,Libya,North Africa and Middle East,491953.63
1993-01-01,Libya,North Africa and Middle East,491897.26
1994-01-01,Libya,North Africa and Middle East,493519.79
1995-01-01,Libya,North Africa and Middle East,497256.15
1996-01-01,Libya,North Africa and Middle East,505521.26
1997-01-01,Libya,North Africa and Middle East,517563.76
1998-01-01,Libya,North Africa and Middle East,533127.68
1999-01-01,Libya,North Africa and Middle East,551885.66
2000-01-01,Libya,North Africa and Middle East,573441.91
2001-01-01,Libya,North Africa and Middle East,597741.48
2002-01-01,Libya,North Africa and Middle East,624692.23
2003-01-01,Libya,North Africa and Middle East,654522.5
2004-01-01,Libya,North Africa and Middle East,687894.4
2005-01-01,Libya,North Africa and Middle East,724834.93
2006-01-01,Libya,North Africa and Middle East,764154.63
2007-01-01,Libya,North Africa and Middle East,802079.11
2008-01-01,Libya,North Africa and Middle East,841864.45
2009-01-01,Libya,North Africa and Middle East,875528.93
2010-01-01,Libya,North Africa and Middle East,902381.93
2011-01-01,Libya,North Africa and Middle East,938345.93
2012-01-01,Libya,North Africa and Middle East,972593.4
2013-01-01,Libya,North Africa and Middle East,1000183.69
2014-01-01,Libya,North Africa and Middle East,1025084.47
2015-01-01,Libya,North Africa and Middle East,1049843.26
2016-01-01,Libya,North Africa and Middle East,1074881.79
2017-01-01,Libya,North Africa and Middle East,1098792.35
2018-01-01,Libya,North Africa and Middle East,1121593.88
2019-01-01,Libya,North Africa and Middle East,1142809.7
1990-01-01,Morocco,North Africa and Middle East,2680416.03
1991-01-01,Morocco,North Africa and Middle East,2714311.9
1992-01-01,Morocco,North Africa and Middle East,2745203.76
1993-01-01,Morocco,North Africa and Middle East,2770936.98
1994-01-01,Morocco,North Africa and Middle East,2794078.2
1995-01-01,Morocco,North Africa and Middle East,2815684.75
1996-01-01,Morocco,North Africa and Middle East,2835437.45
1997-01-01,Morocco,North Africa and Middle East,2853094.11
1998-01-01,Morocco,North Africa and Middle East,2865078.68
1999-01-01,Morocco,North Africa and Middle East,2873850.03
2000-01-01,Morocco,North Africa and Middle East,2882741.98
2001-01-01,Morocco,North Africa and Middle East,2887472.21
2002-01-01,Morocco,North Africa and Middle East,2892609.34
2003-01-01,Morocco,North Africa and Middle East,2897108.46
2004-01-01,Morocco,North Africa and Middle East,2893368.06
2005-01-01,Morocco,North Africa and Middle East,2895235.3
2006-01-01,Morocco,North Africa and Middle East,2896107.93
2007-01-01,Morocco,North Africa and Middle East,2902934.13
2008-01-01,Morocco,North Africa and Middle East,2911685.82
2009-01-01,Morocco,North Africa and Middle East,2921712.22
2010-01-01,Morocco,North Africa and Middle East,2934426.42
2011-01-01,Morocco,North Africa and Middle East,2945497.87
2012-01-01,Morocco,North Africa and Middle East,2958871.51
2013-01-01,Morocco,North Africa and Middle East,2976535.2
2014-01-01,Morocco,North Africa and Middle East,2999036.41
2015-01-01,Morocco,North Africa and Middle East,3027255.0
2016-01-01,Morocco,North Africa and Middle East,3060745.44
2017-01-01,Morocco,North Africa and Middle East,3100599.8
2018-01-01,Morocco,North Africa and Middle East,3149221.37
2019-01-01,Morocco,North Africa and Middle East,3199721.06
1990-01-01,Palestine,North Africa and Middle East,243426.93
1991-01-01,Palestine,North Africa and Middle East,255757.19
1992-01-01,Palestine,North Africa and Middle East,268925.03
1993-01-01,Palestine,North Africa and Middle East,282841.93
1994-01-01,Palestine,North Africa and Middle East,297576.91
1995-01-01,Palestine,North Africa and Middle East,313089.96
1996-01-01,Palestine,North Africa and Middle East,329387.11
1997-01-01,Palestine,North Africa and Middle East,346241.09
1998-01-01,Palestine,North Africa and Middle East,363140.06
1999-01-01,Palestine,North Africa and Middle East,380304.88
2000-01-01,Palestine,North Africa and Middle East,396909.0
2001-01-01,Palestine,North Africa and Middle East,411932.12
2002-01-01,Palestine,North Africa and Middle East,426550.13
2003-01-01,Palestine,North Africa and Middle East,440541.2
2004-01-01,Palestine,North Africa and Middle East,454739.7
2005-01-01,Palestine,North Africa and Middle East,469411.77
2006-01-01,Palestine,North Africa and Middle East,483920.43
2007-01-01,Palestine,North Africa and Middle East,498554.42
2008-01-01,Palestine,North Africa and Middle East,512698.5
2009-01-01,Palestine,North Africa and Middle East,525878.95
2010-01-01,Palestine,North Africa and Middle East,539970.81
2011-01-01,Palestine,North Africa and Middle East,555625.17
2012-01-01,Palestine,North Africa and Middle East,571564.38
2013-01-01,Palestine,North Africa and Middle East,588019.07
2014-01-01,Palestine,North Africa and Middle East,605341.58
2015-01-01,Palestine,North Africa and Middle East,622975.01
2016-01-01,Palestine,North Africa and Middle East,641184.46
2017-01-01,Palestine,North Africa and Middle East,659457.52
2018-01-01,Palestine,North Africa and Middle East,678264.74
2019-01-01,Palestine,North Africa and Middle East,697627.26
1990-01-01,Oman,North Africa and Middle East,167053.35
1991-01-01,Oman,North Africa and Middle East,170125.42
1992-01-01,Oman,North Africa and Middle East,174559.4
1993-01-01,Oman,North Africa and Middle East,173434.6
1994-01-01,Oman,North Africa and Middle East,164901.93
1995-01-01,Oman,North Africa and Middle East,156406.68
1996-01-01,Oman,North Africa and Middle East,155650.43
1997-01-01,Oman,North Africa and Middle East,157397.95
1998-01-01,Oman,North Africa and Middle East,152356.89
1999-01-01,Oman,North Africa and Middle East,141022.87
2000-01-01,Oman,North Africa and Middle East,133567.49
2001-01-01,Oman,North Africa and Middle East,135961.37
2002-01-01,Oman,North Africa and Middle East,141713.13
2003-01-01,Oman,North Africa and Middle East,141344.39
2004-01-01,Oman,North Africa and Middle East,133627.24
2005-01-01,Oman,North Africa and Middle East,130682.07
2006-01-01,Oman,North Africa and Middle East,140496.59
2007-01-01,Oman,North Africa and Middle East,157890.06
2008-01-01,Oman,North Africa and Middle East,167804.46
2009-01-01,Oman,North Africa and Middle East,174662.39
2010-01-01,Oman,North Africa and Middle East,199957.07
2011-01-01,Oman,North Africa and Middle East,260949.73
2012-01-01,Oman,North Africa and Middle East,338540.43
2013-01-01,Oman,North Africa and Middle East,372937.18
2014-01-01,Oman,North Africa and Middle East,381605.06
2015-01-01,Oman,North Africa and Middle East,400596.12
2016-01-01,Oman,North Africa and Middle East,436973.54
2017-01-01,Oman,North Africa and Middle East,453375.75
2018-01-01,Oman,North Africa and Middle East,445728.19
2019-01-01,Oman,North Africa and Middle East,447862.06
1990-01-01,Qatar,North Africa and Middle East,63237.64
1991-01-01,Qatar,North Africa and Middle East,64895.93
1992-01-01,Qatar,North Africa and Middle East,66475.82
1993-01-01,Qatar,North Africa and Middle East,67997.5
1994-01-01,Qatar,North Africa and Middle East,69426.33
1995-01-01,Qatar,North Africa and Middle East,70802.9
1996-01-01,Qatar,North Africa and Middle East,72049.38
1997-01-01,Qatar,North Africa and Middle East,73203.0
1998-01-01,Qatar,North Africa and Middle East,74282.43
1999-01-01,Qatar,North Africa and Middle East,75631.56
2000-01-01,Qatar,North Africa and Middle East,77753.4
2001-01-01,Qatar,North Africa and Middle East,81046.21
2002-01-01,Qatar,North Africa and Middle East,86113.65
2003-01-01,Qatar,North Africa and Middle East,93655.64
2004-01-01,Qatar,North Africa and Middle East,104876.13
2005-01-01,Qatar,North Africa and Middle East,121789.74
2006-01-01,Qatar,North Africa and Middle East,144802.54
2007-01-01,Qatar,North Africa and Middle East,175942.05
2008-01-01,Qatar,North Africa and Middle East,213911.17
2009-01-01,Qatar,North Africa and Middle East,257082.45
2010-01-01,Qatar,North Africa and Middle East,300954.8
2011-01-01,Qatar,North Africa and Middle East,337476.43
2012-01-01,Qatar,North Africa and Middle East,364638.26
2013-01-01,Qatar,North Africa and Middle East,383189.85
2014-01-01,Qatar,North Africa and Middle East,397379.39
2015-01-01,Qatar,North Africa and Middle East,409124.36
2016-01-01,Qatar,North Africa and Middle East,422041.65
2017-01-01,Qatar,North Africa and Middle East,435355.0
2018-01-01,Qatar,North Africa and Middle East,448950.69
2019-01-01,Qatar,North Africa and Middle East,462986.12
1990-01-01,Saudi Arabia,North Africa and Middle East,1036394.59
1991-01-01,Saudi Arabia,North Africa and Middle East,1123986.0
1992-01-01,Saudi Arabia,North Africa and Middle East,1211801.73
1993-01-01,Saudi Arabia,North Africa and Middle East,1301423.65
1994-01-01,Saudi Arabia,North Africa and Middle East,1392024.81
1995-01-01,Saudi Arabia,North Africa and Middle East,1482057.59
1996-01-01,Saudi Arabia,North Africa and Middle East,1574384.06
1997-01-01,Saudi Arabia,North Africa and Middle East,1662163.07
1998-01-01,Saudi Arabia,North Africa and Middle East,1748216.48
1999-01-01,Saudi Arabia,North Africa and Middle East,1835430.15
2000-01-01,Saudi Arabia,North Africa and Middle East,1922992.35
2001-01-01,Saudi Arabia,North Africa and Middle East,2016970.48
2002-01-01,Saudi Arabia,North Africa and Middle East,2117314.8
2003-01-01,Saudi Arabia,North Africa and Middle East,2224972.46
2004-01-01,Saudi Arabia,North Africa and Middle East,2346158.18
2005-01-01,Saudi Arabia,North Africa and Middle East,2480330.89
2006-01-01,Saudi Arabia,North Africa and Middle East,2628246.34
2007-01-01,Saudi Arabia,North Africa and Middle East,2787975.42
2008-01-01,Saudi Arabia,North Africa and Middle East,2952802.4
2009-01-01,Saudi Arabia,North Africa and Middle East,3123231.05
2010-01-01,Saudi Arabia,North Africa and Middle East,3292104.31
2011-01-01,Saudi Arabia,North Africa and Middle East,3457207.07
2012-01-01,Saudi Arabia,North Africa and Middle East,3616442.84
2013-01-01,Saudi Arabia,North Africa and Middle East,3769685.58
2014-01-01,Saudi Arabia,North Africa and Middle East,3913068.78
2015-01-01,Saudi Arabia,North Africa and Middle East,4053952.66
2016-01-01,Saudi Arabia,North Africa and Middle East,4196359.27
2017-01-01,Saudi Arabia,North Africa and Middle East,4332636.69
2018-01-01,Saudi Arabia,North Africa and Middle East,4464397.16
2019-01-01,Saudi Arabia,North Africa and Middle East,4590803.97
1990-01-01,Syrian Arab Republic,North Africa and Middle East,1971610.21
1991-01-01,Syrian Arab Republic,North Africa and Middle East,2026043.73
1992-01-01,Syrian Arab Republic,North Africa and Middle East,2085972.18
1993-01-01,Syrian Arab Republic,North Africa and Middle East,2146845.36
1994-01-01,Syrian Arab Republic,North Africa and Middle East,2208013.46
1995-01-01,Syrian Arab Republic,North Africa and Middle East,2270075.83
1996-01-01,Syrian Arab Republic,North Africa and Middle East,2334152.22
1997-01-01,Syrian Arab Republic,North Africa and Middle East,2399213.84
1998-01-01,Syrian Arab Republic,North Africa and Middle East,2462167.18
1999-01-01,Syrian Arab Republic,North Africa and Middle East,2523202.94
2000-01-01,Syrian Arab Republic,North Africa and Middle East,2582269.82
2001-01-01,Syrian Arab Republic,North Africa and Middle East,2642357.61
2002-01-01,Syrian Arab Republic,North Africa and Middle East,2720695.91
2003-01-01,Syrian Arab Republic,North Africa and Middle East,2801753.55
2004-01-01,Syrian Arab Republic,North Africa and Middle East,2910042.83
2005-01-01,Syrian Arab Republic,North Africa and Middle East,3085000.7
2006-01-01,Syrian Arab Republic,North Africa and Middle East,3261807.28
2007-01-01,Syrian Arab Republic,North Africa and Middle East,3344124.5
2008-01-01,Syrian Arab Republic,North Africa and Middle East,3398682.4
2009-01-01,Syrian Arab Republic,North Africa and Middle East,3454783.62
2010-01-01,Syrian Arab Republic,North Africa and Middle East,3443750.82
2011-01-01,Syrian Arab Republic,North Africa and Middle East,3269412.02
2012-01-01,Syrian Arab Republic,North Africa and Middle East,2959746.1
2013-01-01,Syrian Arab Republic,North Africa and Middle East,2689084.41
2014-01-01,Syrian Arab Republic,North Africa and Middle East,2512118.85
2015-01-01,Syrian Arab Republic,North Africa and Middle East,2399384.62
2016-01-01,Syrian Arab Republic,North Africa and Middle East,2324357.32
2017-01-01,Syrian Arab Republic,North Africa and Middle East,2296899.16
2018-01-01,Syrian Arab Republic,North Africa and Middle East,2326876.5
2019-01-01,Syrian Arab Republic,North Africa and Middle East,2379627.19
1990-01-01,Tunisia,North Africa and Middle East,1433310.2
1991-01-01,Tunisia,North Africa and Middle East,1474743.27
1992-01-01,Tunisia,North Africa and Middle East,1515158.91
1993-01-01,Tunisia,North Africa and Middle East,1553954.47
1994-01-01,Tunisia,North Africa and Middle East,1591370.57
1995-01-01,Tunisia,North Africa and Middle East,1627275.13
1996-01-01,Tunisia,North Africa and Middle East,1663583.24
1997-01-01,Tunisia,North Africa and Middle East,1702616.66
1998-01-01,Tunisia,North Africa and Middle East,1740947.86
1999-01-01,Tunisia,North Africa and Middle East,1778565.91
2000-01-01,Tunisia,North Africa and Middle East,1814695.81
2001-01-01,Tunisia,North Africa and Middle East,1848758.03
2002-01-01,Tunisia,North Africa and Middle East,1877221.48
2003-01-01,Tunisia,North Africa and Middle East,1904386.86
2004-01-01,Tunisia,North Africa and Middle East,1927678.93
2005-01-01,Tunisia,North Africa and Middle East,1950737.28
2006-01-01,Tunisia,North Africa and Middle East,1972419.33
2007-01-01,Tunisia,North Africa and Middle East,1992579.85
2008-01-01,Tunisia,North Africa and Middle East,2010042.77
2009-01-01,Tunisia,North Africa and Middle East,2025049.94
2010-01-01,Tunisia,North Africa and Middle East,2037213.36
2011-01-01,Tunisia,North Africa and Middle East,2048370.02
2012-01-01,Tunisia,North Africa and Middle East,2059505.55
2013-01-01,Tunisia,North Africa and Middle East,2070882.33
2014-01-01,Tunisia,North Africa and Middle East,2082234.0
2015-01-01,Tunisia,North Africa and Middle East,2093684.63
2016-01-01,Tunisia,North Africa and Middle East,2105277.0
2017-01-01,Tunisia,North Africa and Middle East,2117217.83
2018-01-01,Tunisia,North Africa and Middle East,2130499.28
2019-01-01,Tunisia,North Africa and Middle East,2143819.36
1990-01-01,Turkey,North Africa and Middle East,14085523.43
1991-01-01,Turkey,North Africa and Middle East,14412830.15
1992-01-01,Turkey,North Africa and Middle East,14733755.45
1993-01-01,Turkey,North Africa and Middle East,15058778.54
1994-01-01,Turkey,North Africa and Middle East,15395528.53
